1978244	T21	T35	['ANTAGONIST', 'DIRECT-REGULATOR']
12375053	T2	T8	['ANTAGONIST', 'DIRECT-REGULATOR']
17311416	T21	T35	['SUBSTRATE', 'SUBSTRATE']
17229632	T9	T26	['INHIBITOR', 'INHIBITOR']
23583257	T4	T20	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23583257	T4	T21	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
16920841	T18	T37	['ACTIVATOR', 'INDIRECT-UPREGULATOR']
23314054	T2	T8	['INHIBITOR', 'DIRECT-REGULATOR']
23261676	T15	T31	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
23261676	T15	T32	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
23261676	T15	T33	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
23261676	T15	T34	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
10701840	T5	T22	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
10701840	T5	T23	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
10701840	T5	T24	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
18439678	T3	T28	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T3	T29	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T3	T30	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T4	T28	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T4	T29	['DIRECT-REGULATOR', 'ACTIVATOR']
18439678	T4	T30	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T5	T28	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T5	T29	['ACTIVATOR', 'DIRECT-REGULATOR']
18439678	T5	T30	['ACTIVATOR', 'DIRECT-REGULATOR']
16917142	T11	T31	['AGONIST', 'ANTAGONIST']
19149483	T2	T43	['INHIBITOR', 'INHIBITOR']
15991937	T14	T26	['INHIBITOR', 'DIRECT-REGULATOR']
23531488	T3	T18	['PART-OF', 'PART-OF']
17632107	T11	T27	['ACTIVATOR', 'DIRECT-REGULATOR']
17632107	T12	T27	['ACTIVATOR', 'DIRECT-REGULATOR']
17632107	T13	T27	['ACTIVATOR', 'DIRECT-REGULATOR']
16633143	T10	T19	['DIRECT-REGULATOR', 'INHIBITOR']
9551716	T10	T29	['DIRECT-REGULATOR', 'ANTAGONIST']
9551716	T10	T30	['DIRECT-REGULATOR', 'ANTAGONIST']
