23064031	T6	T26	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
16819260	T1	T19	['DIRECT-REGULATOR', 'ACTIVATOR']
16819260	T1	T13	['DIRECT-REGULATOR', 'ACTIVATOR']
23422033	T6	T17	['ACTIVATOR', 'ACTIVATOR']
22815312	T13	T17	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23531416	T9	T23	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
23531416	T10	T23	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
21600945	T4	T26	['AGONIST', 'AGONIST']
23583884	T7	T24	['ACTIVATOR', 'INDIRECT-UPREGULATOR']
18079279	T10	T31	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23295227	T6	T33	['PART-OF', 'PART-OF']
17114825	T5	T17	['SUBSTRATE', 'INHIBITOR']
23515287	T10	T41	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T10	T42	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T10	T43	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T11	T41	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T11	T42	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T11	T43	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T12	T41	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T12	T42	['DIRECT-REGULATOR', 'ACTIVATOR']
23515287	T12	T43	['DIRECT-REGULATOR', 'ACTIVATOR']
19057128	T3	T17	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
19057128	T3	T18	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
19057128	T4	T17	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
19057128	T4	T18	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
15947036	T7	T28	['AGONIST-ACTIVATOR', 'AGONIST-INHIBITOR']
17075268	T20	T37	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
17979301	T36	T59	['DIRECT-REGULATOR', 'DIRECT-REGULATOR']
23561205	T5	T8	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
23561205	T5	T9	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
23448346	T4	T17	['DIRECT-REGULATOR', 'ANTAGONIST']
22708686	T20	T42	['ANTAGONIST', 'INHIBITOR']
22708686	T21	T42	['ANTAGONIST', 'INHIBITOR']
22708686	T13	T35	['ACTIVATOR', 'AGONIST']
14718599	T2	T35	['INHIBITOR', 'DIRECT-REGULATOR']
23319419	T18	T39	['ACTIVATOR', 'DIRECT-REGULATOR']
23319419	T18	T40	['ACTIVATOR', 'DIRECT-REGULATOR']
23319419	T18	T41	['ACTIVATOR', 'DIRECT-REGULATOR']
23527529	T2	T12	['SUBSTRATE', 'INHIBITOR']
17373776	T14	T24	['DIRECT-REGULATOR', 'SUBSTRATE']
17373776	T14	T28	['DIRECT-REGULATOR', 'SUBSTRATE']
9040115	T11	T25	['DIRECT-REGULATOR', 'ANTAGONIST']
9040115	T12	T25	['DIRECT-REGULATOR', 'ACTIVATOR']
2125244	T1	T7	['INHIBITOR', 'ACTIVATOR']
2125244	T1	T8	['ACTIVATOR', 'INHIBITOR']
17138652	T6	T31	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
12850267	T9	T23	['SUBSTRATE_PRODUCT-OF', 'SUBSTRATE_PRODUCT-OF']
15736931	T7	T41	['DIRECT-REGULATOR', 'DIRECT-REGULATOR']
16547010	T8	T31	['INHIBITOR', 'DIRECT-REGULATOR']
16547010	T8	T34	['INHIBITOR', 'DIRECT-REGULATOR']
15546741	T5	T10	['DIRECT-REGULATOR', 'ACTIVATOR']
20426763	T20	T24	['AGONIST', 'DIRECT-REGULATOR']
20426763	T20	T25	['AGONIST', 'DIRECT-REGULATOR']
20426763	T20	T26	['AGONIST', 'DIRECT-REGULATOR']
8643547	T5	T22	['DIRECT-REGULATOR', 'INHIBITOR']
10370904	T7	T35	['SUBSTRATE', 'ACTIVATOR']
10370904	T7	T36	['SUBSTRATE', 'ACTIVATOR']
23384967	T10	T24	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
14993281	T2	T39	['INDIRECT-UPREGULATOR', 'INDIRECT-UPREGULATOR']
10579749	T30	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T31	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T32	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T1	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T2	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T3	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T4	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
10579749	T5	T44	['ANTAGONIST', 'DIRECT-REGULATOR']
11920914	T1	T17	['INHIBITOR', 'DIRECT-REGULATOR']
12761331	T12	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
12761331	T13	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
12761331	T14	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
12761331	T15	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
12761331	T16	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
12761331	T17	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
12761331	T18	T33	['DIRECT-REGULATOR', 'ACTIVATOR']
23339625	T1	T17	['SUBSTRATE', 'ACTIVATOR']
23339625	T2	T17	['SUBSTRATE', 'ACTIVATOR']
23339625	T3	T17	['SUBSTRATE', 'ACTIVATOR']
23339625	T4	T17	['SUBSTRATE', 'ACTIVATOR']
23574807	T9	T13	['INHIBITOR', 'DIRECT-REGULATOR']
23574807	T9	T16	['INHIBITOR', 'DIRECT-REGULATOR']
23574807	T1	T13	['INHIBITOR', 'DIRECT-REGULATOR']
23574807	T1	T16	['INHIBITOR', 'DIRECT-REGULATOR']
15563582	T36	T50	['DIRECT-REGULATOR', 'ACTIVATOR']
15563582	T36	T51	['DIRECT-REGULATOR', 'ACTIVATOR']
23183084	T9	T43	['INDIRECT-UPREGULATOR', 'INDIRECT-DOWNREGULATOR']
23386702	T26	T48	['INHIBITOR', 'SUBSTRATE']
23386702	T26	T49	['INHIBITOR', 'SUBSTRATE']
23386702	T26	T50	['INHIBITOR', 'SUBSTRATE']
23252711	T5	T29	['INHIBITOR', 'DIRECT-REGULATOR']
23252711	T1	T29	['INHIBITOR', 'DIRECT-REGULATOR']
8799556	T1	T42	['DIRECT-REGULATOR', 'ANTAGONIST']
8799556	T2	T42	['DIRECT-REGULATOR', 'ANTAGONIST']
8799556	T3	T42	['DIRECT-REGULATOR', 'ANTAGONIST']
8799556	T4	T42	['DIRECT-REGULATOR', 'ANTAGONIST']
8799556	T5	T42	['DIRECT-REGULATOR', 'ANTAGONIST']
8799556	T6	T42	['DIRECT-REGULATOR', 'ANTAGONIST']
22659408	T9	T35	['DIRECT-REGULATOR', 'ACTIVATOR']
23466342	T6	T23	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
10611634	T56	T84	['ANTAGONIST', 'AGONIST']
10611634	T56	T79	['ANTAGONIST', 'AGONIST']
10611634	T56	T80	['ANTAGONIST', 'AGONIST']
10611634	T56	T81	['ANTAGONIST', 'AGONIST']
10611634	T56	T82	['ANTAGONIST', 'AGONIST']
10611634	T57	T84	['ANTAGONIST', 'AGONIST']
10611634	T57	T79	['ANTAGONIST', 'AGONIST']
11885959	T6	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T7	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T8	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T9	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T10	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T11	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T12	T18	['DIRECT-REGULATOR', 'INHIBITOR']
11885959	T1	T18	['DIRECT-REGULATOR', 'INHIBITOR']
23077105	T4	T12	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23077105	T4	T26	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23077105	T4	T29	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23077105	T4	T23	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
23077105	T4	T24	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
23077105	T6	T12	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23077105	T6	T26	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23077105	T6	T29	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
23077105	T6	T23	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
23077105	T6	T24	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
17033106	T4	T9	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
15887238	T11	T42	['ACTIVATOR', 'INDIRECT-UPREGULATOR']
7665369	T26	T37	['ACTIVATOR', 'DIRECT-REGULATOR']
23046524	T1	T8	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
12213059	T11	T27	['ACTIVATOR', 'DIRECT-REGULATOR']
12213059	T11	T28	['ACTIVATOR', 'DIRECT-REGULATOR']
12213059	T11	T29	['ACTIVATOR', 'DIRECT-REGULATOR']
23435367	T1	T9	['PRODUCT-OF', 'PRODUCT-OF']
20512796	T8	T24	['AGONIST', 'ANTAGONIST']
23264615	T18	T20	['ACTIVATOR', 'INDIRECT-UPREGULATOR']
18574460	T1	T21	['DIRECT-REGULATOR', 'INHIBITOR']
18574460	T2	T21	['DIRECT-REGULATOR', 'INHIBITOR']
18574460	T3	T21	['DIRECT-REGULATOR', 'INHIBITOR']
18574460	T4	T22	['DIRECT-REGULATOR', 'INHIBITOR']
15557593	T6	T19	['INHIBITOR', 'INHIBITOR']
15866114	T2	T10	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
2857786	T15	T19	['INHIBITOR', 'ANTAGONIST']
18034539	T9	T17	['ACTIVATOR', 'DIRECT-REGULATOR']
10682715	T8	T22	['ANTAGONIST', 'AGONIST']
11120594	T3	T16	['INDIRECT-DOWNREGULATOR', 'INDIRECT-DOWNREGULATOR']
9117115	T3	T15	['ANTAGONIST', 'DIRECT-REGULATOR']
9117115	T4	T17	['ANTAGONIST', 'DIRECT-REGULATOR']
9117115	T2	T13	['DIRECT-REGULATOR', 'ANTAGONIST']
11406192	T3	T32	['ACTIVATOR', 'DIRECT-REGULATOR']
23589499	T3	T16	['DIRECT-REGULATOR', 'INHIBITOR']
23589499	T3	T17	['DIRECT-REGULATOR', 'INHIBITOR']
23589499	T4	T16	['DIRECT-REGULATOR', 'INHIBITOR']
23589499	T4	T17	['DIRECT-REGULATOR', 'INHIBITOR']
15646817	T12	T36	['INDIRECT-DOWNREGULATOR', 'DIRECT-REGULATOR']
10047461	T2	T30	['INDIRECT-UPREGULATOR', 'INHIBITOR']
10047461	T2	T31	['INDIRECT-UPREGULATOR', 'INHIBITOR']
9760035	T6	T39	['AGONIST', 'ANTAGONIST']
8589992	T7	T31	['DIRECT-REGULATOR', 'DIRECT-REGULATOR']
15060759	T25	T36	['DIRECT-REGULATOR', 'AGONIST']
15060759	T25	T33	['DIRECT-REGULATOR', 'AGONIST']
23419638	T4	T27	['DIRECT-REGULATOR', 'ACTIVATOR']
2450203	T2	T29	['AGONIST-INHIBITOR', 'AGONIST']
2450203	T3	T29	['AGONIST-INHIBITOR', 'AGONIST']
10947967	T4	T13	['DIRECT-REGULATOR', 'INHIBITOR']
10947967	T4	T14	['DIRECT-REGULATOR', 'INHIBITOR']
2865685	T7	T24	['DIRECT-REGULATOR', 'AGONIST']
9059856	T1	T28	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T2	T28	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T3	T28	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T4	T28	['DIRECT-REGULATOR', 'ANTAGONIST']
9059856	T5	T28	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T6	T28	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T8	T30	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T9	T30	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T10	T30	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T11	T30	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T12	T30	['ANTAGONIST', 'DIRECT-REGULATOR']
9059856	T13	T30	['ANTAGONIST', 'DIRECT-REGULATOR']
9013583	T5	T17	['DIRECT-REGULATOR', 'ACTIVATOR']
9013583	T5	T18	['DIRECT-REGULATOR', 'ACTIVATOR']
23380305	T19	T25	['AGONIST-INHIBITOR', 'ANTAGONIST']
17429625	T18	T32	['INHIBITOR', 'INHIBITOR']
23291264	T13	T31	['INDIRECT-DOWNREGULATOR', 'INDIRECT-UPREGULATOR']
10405348	T1	T25	['INHIBITOR', 'INHIBITOR']
23093496	T7	T26	['DIRECT-REGULATOR', 'AGONIST']
23093496	T8	T26	['DIRECT-REGULATOR', 'AGONIST']
23093496	T9	T26	['DIRECT-REGULATOR', 'AGONIST']
16554743	T3	T22	['INHIBITOR', 'INHIBITOR']
9572299	T16	T31	['INHIBITOR', 'DIRECT-REGULATOR']
9572299	T16	T32	['INHIBITOR', 'DIRECT-REGULATOR']
23611809	T4	T30	['DIRECT-REGULATOR', 'SUBSTRATE']
23611809	T5	T30	['DIRECT-REGULATOR', 'SUBSTRATE']
23611809	T6	T30	['DIRECT-REGULATOR', 'SUBSTRATE']
23611809	T9	T35	['SUBSTRATE', 'DIRECT-REGULATOR']
17234158	T5	T19	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
17234158	T5	T20	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
17234158	T5	T21	['INHIBITOR', 'INDIRECT-DOWNREGULATOR']
23325562	T5	T24	['INDIRECT-UPREGULATOR', 'INDIRECT-DOWNREGULATOR']
12177684	T11	T31	['ACTIVATOR', 'INDIRECT-UPREGULATOR']
23288946	T1	T13	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
6433001	T3	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
6433001	T4	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
6433001	T5	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
6433001	T6	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
6433001	T7	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
6433001	T8	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
6433001	T9	T32	['DIRECT-REGULATOR', 'ANTAGONIST']
23085120	T19	T25	['PART-OF', 'INDIRECT-DOWNREGULATOR']
23415902	T10	T29	['ACTIVATOR', 'DIRECT-REGULATOR']
10871202	T11	T29	['INDIRECT-DOWNREGULATOR', 'INHIBITOR']
17200663	T8	T40	['DIRECT-REGULATOR', 'SUBSTRATE']
23234246	T5	T17	['DIRECT-REGULATOR', 'INHIBITOR']
23234246	T10	T19	['DIRECT-REGULATOR', 'INHIBITOR']
23566269	T10	T19	['INHIBITOR', 'DIRECT-REGULATOR']
23288144	T10	T31	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
17463062	T8	T10	['INDIRECT-UPREGULATOR', 'ACTIVATOR']
