17380207	NO_RELATION	Arg1:T1	Arg2:T6
17643344	NO_RELATION	Arg1:T4	Arg2:T14
23534442	INHIBITOR	Arg1:T17	Arg2:T23
23534442	INHIBITOR	Arg1:T11	Arg2:T20
23534442	INHIBITOR	Arg1:T12	Arg2:T20
23534442	NO_RELATION	Arg1:T14	Arg2:T18
23534442	NO_RELATION	Arg1:T15	Arg2:T18
23534442	NO_RELATION	Arg1:T1	Arg2:T18
23534442	INHIBITOR	Arg1:T3	Arg2:T19
23534442	INHIBITOR	Arg1:T4	Arg2:T19
23534442	INHIBITOR	Arg1:T5	Arg2:T19
23534442	NO_RELATION	Arg1:T6	Arg2:T19
23534442	NO_RELATION	Arg1:T7	Arg2:T19
16618126	SUBSTRATE	Arg1:T22	Arg2:T45
16618126	NO_RELATION	Arg1:T19	Arg2:T44
16618126	NO_RELATION	Arg1:T20	Arg2:T44
16618126	NO_RELATION	Arg1:T21	Arg2:T44
20091113	NO_RELATION	Arg1:T2	Arg2:T7
20091113	NO_RELATION	Arg1:T2	Arg2:T8
11161433	NO_RELATION	Arg1:T2	Arg2:T9
11161433	NO_RELATION	Arg1:T2	Arg2:T10
11161433	INHIBITOR	Arg1:T4	Arg2:T11
11161433	NO_RELATION	Arg1:T4	Arg2:T13
11161433	NO_RELATION	Arg1:T5	Arg2:T13
11588409	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T24
11588409	NO_RELATION	Arg1:T16	Arg2:T26
11588409	NO_RELATION	Arg1:T15	Arg2:T26
11588409	NO_RELATION	Arg1:T9	Arg2:T20
11588409	NO_RELATION	Arg1:T9	Arg2:T21
11588409	NO_RELATION	Arg1:T12	Arg2:T17
11588409	NO_RELATION	Arg1:T12	Arg2:T18
11588409	NO_RELATION	Arg1:T2	Arg2:T17
11588409	NO_RELATION	Arg1:T2	Arg2:T18
15932636	NO_RELATION	Arg1:T5	Arg2:T26
15932636	NO_RELATION	Arg1:T23	Arg2:T38
15932636	NO_RELATION	Arg1:T23	Arg2:T37
15932636	NO_RELATION	Arg1:T12	Arg2:T31
15932636	NO_RELATION	Arg1:T12	Arg2:T32
15932636	NO_RELATION	Arg1:T8	Arg2:T28
15932636	NO_RELATION	Arg1:T8	Arg2:T29
15932636	NO_RELATION	Arg1:T18	Arg2:T33
15932636	NO_RELATION	Arg1:T19	Arg2:T33
15932636	NO_RELATION	Arg1:T20	Arg2:T33
15932636	NO_RELATION	Arg1:T21	Arg2:T34
15932636	NO_RELATION	Arg1:T21	Arg2:T35
15932636	NO_RELATION	Arg1:T21	Arg2:T36
15932636	NO_RELATION	Arg1:T2	Arg2:T25
15932636	NO_RELATION	Arg1:T3	Arg2:T25
15932636	NO_RELATION	Arg1:T4	Arg2:T25
20104269	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T26
20104269	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T27
20104269	NO_RELATION	Arg1:T3	Arg2:T22
20104269	NO_RELATION	Arg1:T3	Arg2:T23
20104269	NO_RELATION	Arg1:T4	Arg2:T22
20104269	NO_RELATION	Arg1:T4	Arg2:T23
20104269	NO_RELATION	Arg1:T11	Arg2:T12
20104269	NO_RELATION	Arg1:T11	Arg2:T13
20104269	NO_RELATION	Arg1:T1	Arg2:T12
20104269	NO_RELATION	Arg1:T1	Arg2:T13
20104269	AGONIST	Arg1:T5	Arg2:T24
20104269	NO_RELATION	Arg1:T5	Arg2:T25
20104269	AGONIST	Arg1:T6	Arg2:T24
20104269	NO_RELATION	Arg1:T6	Arg2:T25
20104269	ANTAGONIST	Arg1:T7	Arg2:T25
10606746	NO_RELATION	Arg1:T4	Arg2:T23
20421509	INHIBITOR	Arg1:T20	Arg2:T43
20421509	NO_RELATION	Arg1:T10	Arg2:T25
20421509	NO_RELATION	Arg1:T18	Arg2:T42
20421509	NO_RELATION	Arg1:T3	Arg2:T24
20421509	NO_RELATION	Arg1:T13	Arg2:T40
20421509	NO_RELATION	Arg1:T14	Arg2:T40
20421509	NO_RELATION	Arg1:T16	Arg2:T41
20421509	NO_RELATION	Arg1:T17	Arg2:T41
20421509	DIRECT-REGULATOR	Arg1:T19	Arg2:T22
20421509	DIRECT-REGULATOR	Arg1:T1	Arg2:T22
20421509	NO_RELATION	Arg1:T9	Arg2:T32
20421509	NO_RELATION	Arg1:T9	Arg2:T33
20421509	NO_RELATION	Arg1:T9	Arg2:T34
20421509	INHIBITOR	Arg1:T11	Arg2:T37
20421509	INHIBITOR	Arg1:T11	Arg2:T38
20421509	INHIBITOR	Arg1:T12	Arg2:T37
20421509	INHIBITOR	Arg1:T12	Arg2:T38
20421509	NO_RELATION	Arg1:T7	Arg2:T27
20421509	NO_RELATION	Arg1:T7	Arg2:T28
20421509	NO_RELATION	Arg1:T7	Arg2:T29
20421509	NO_RELATION	Arg1:T7	Arg2:T30
20421509	NO_RELATION	Arg1:T8	Arg2:T30
16247743	INHIBITOR	Arg1:T4	Arg2:T9
16247743	INHIBITOR	Arg1:T5	Arg2:T9
12679340	NO_RELATION	Arg1:T6	Arg2:T27
12679340	NO_RELATION	Arg1:T7	Arg2:T27
23127600	NO_RELATION	Arg1:T7	Arg2:T14
23127600	NO_RELATION	Arg1:T8	Arg2:T14
23127600	ACTIVATOR	Arg1:T1	Arg2:T11
23127600	ACTIVATOR	Arg1:T1	Arg2:T12
23111283	NO_RELATION	Arg1:T11	Arg2:T20
23111283	NO_RELATION	Arg1:T2	Arg2:T12
23111283	INHIBITOR	Arg1:T10	Arg2:T17
23111283	INHIBITOR	Arg1:T10	Arg2:T18
23111283	INHIBITOR	Arg1:T10	Arg2:T19
2569356	NO_RELATION	Arg1:T9	Arg2:T16
20801130	NO_RELATION	Arg1:T24	Arg2:T42
20801130	NO_RELATION	Arg1:T21	Arg2:T40
20801130	NO_RELATION	Arg1:T17	Arg2:T39
20801130	DIRECT-REGULATOR	Arg1:T18	Arg2:T39
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T35
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T36
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T37
20801130	DIRECT-REGULATOR	Arg1:T10	Arg2:T38
12086935	NO_RELATION	Arg1:T18	Arg2:T30
12086935	NO_RELATION	Arg1:T15	Arg2:T26
12086935	NO_RELATION	Arg1:T6	Arg2:T21
12086935	NO_RELATION	Arg1:T16	Arg2:T27
12086935	NO_RELATION	Arg1:T16	Arg2:T28
12086935	INDIRECT-UPREGULATOR	Arg1:T16	Arg2:T29
23240892	NO_RELATION	Arg1:T15	Arg2:T21
23240892	NO_RELATION	Arg1:T15	Arg2:T22
23240892	NO_RELATION	Arg1:T4	Arg2:T18
23240892	NO_RELATION	Arg1:T4	Arg2:T19
23240892	NO_RELATION	Arg1:T4	Arg2:T20
15777622	NO_RELATION	Arg1:T9	Arg2:T29
15777622	NO_RELATION	Arg1:T2	Arg2:T21
15777622	NO_RELATION	Arg1:T3	Arg2:T23
15777622	NO_RELATION	Arg1:T3	Arg2:T24
15777622	NO_RELATION	Arg1:T17	Arg2:T19
15777622	NO_RELATION	Arg1:T17	Arg2:T20
15777622	NO_RELATION	Arg1:T1	Arg2:T19
15777622	NO_RELATION	Arg1:T1	Arg2:T20
15777622	NO_RELATION	Arg1:T14	Arg2:T39
15777622	NO_RELATION	Arg1:T14	Arg2:T40
15777622	NO_RELATION	Arg1:T15	Arg2:T40
15777622	NO_RELATION	Arg1:T16	Arg2:T40
15777622	ACTIVATOR	Arg1:T11	Arg2:T30
15777622	NO_RELATION	Arg1:T11	Arg2:T31
15777622	ACTIVATOR	Arg1:T12	Arg2:T30
15777622	NO_RELATION	Arg1:T12	Arg2:T31
15777622	NO_RELATION	Arg1:T13	Arg2:T31
12881227	NO_RELATION	Arg1:T10	Arg2:T40
12881227	INHIBITOR	Arg1:T20	Arg2:T41
12881227	INHIBITOR	Arg1:T20	Arg2:T42
12881227	INHIBITOR	Arg1:T13	Arg2:T39
12881227	INHIBITOR	Arg1:T14	Arg2:T39
12881227	INHIBITOR	Arg1:T11	Arg2:T36
12881227	INHIBITOR	Arg1:T11	Arg2:T37
12881227	INHIBITOR	Arg1:T11	Arg2:T38
12881227	NO_RELATION	Arg1:T2	Arg2:T22
12881227	NO_RELATION	Arg1:T2	Arg2:T23
12881227	NO_RELATION	Arg1:T5	Arg2:T23
17161452	NO_RELATION	Arg1:T9	Arg2:T21
17161452	NO_RELATION	Arg1:T11	Arg2:T22
17161452	INHIBITOR	Arg1:T12	Arg2:T23
17161452	INHIBITOR	Arg1:T12	Arg2:T24
10064839	DIRECT-REGULATOR	Arg1:T50	Arg2:T56
10064839	DIRECT-REGULATOR	Arg1:T40	Arg2:T54
3345199	NO_RELATION	Arg1:T7	Arg2:T30
3345199	NO_RELATION	Arg1:T24	Arg2:T35
3345199	NO_RELATION	Arg1:T25	Arg2:T35
3345199	NO_RELATION	Arg1:T23	Arg2:T27
3345199	NO_RELATION	Arg1:T1	Arg2:T27
17205056	NO_RELATION	Arg1:T12	Arg2:T26
17205056	INHIBITOR	Arg1:T7	Arg2:T22
17205056	NO_RELATION	Arg1:T1	Arg2:T13
17205056	NO_RELATION	Arg1:T1	Arg2:T14
17205056	INHIBITOR	Arg1:T2	Arg2:T15
17205056	INHIBITOR	Arg1:T3	Arg2:T15
17205056	INHIBITOR	Arg1:T4	Arg2:T15
17205056	NO_RELATION	Arg1:T5	Arg2:T18
17205056	NO_RELATION	Arg1:T5	Arg2:T19
17205056	NO_RELATION	Arg1:T5	Arg2:T20
17205056	NO_RELATION	Arg1:T6	Arg2:T19
17205056	NO_RELATION	Arg1:T6	Arg2:T20
17488480	NO_RELATION	Arg1:T13	Arg2:T43
17488480	NO_RELATION	Arg1:T42	Arg2:T43
17488480	NO_RELATION	Arg1:T16	Arg2:T44
17488480	NO_RELATION	Arg1:T16	Arg2:T45
17488480	NO_RELATION	Arg1:T17	Arg2:T44
17488480	NO_RELATION	Arg1:T17	Arg2:T45
17488480	INDIRECT-UPREGULATOR	Arg1:T20	Arg2:T46
17488480	INDIRECT-UPREGULATOR	Arg1:T20	Arg2:T47
17488480	NO_RELATION	Arg1:T21	Arg2:T46
17488480	NO_RELATION	Arg1:T21	Arg2:T47
17488480	INHIBITOR	Arg1:T22	Arg2:T48
17488480	NO_RELATION	Arg1:T22	Arg2:T50
17488480	INHIBITOR	Arg1:T23	Arg2:T48
17488480	NO_RELATION	Arg1:T23	Arg2:T50
17488480	NO_RELATION	Arg1:T24	Arg2:T50
17488480	NO_RELATION	Arg1:T25	Arg2:T50
17488480	NO_RELATION	Arg1:T5	Arg2:T36
17488480	NO_RELATION	Arg1:T5	Arg2:T37
17488480	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T36
17488480	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T37
17488480	NO_RELATION	Arg1:T35	Arg2:T36
17488480	NO_RELATION	Arg1:T35	Arg2:T37
7560228	NO_RELATION	Arg1:T7	Arg2:T23
7560228	INHIBITOR	Arg1:T17	Arg2:T28
7560228	INHIBITOR	Arg1:T17	Arg2:T29
17935273	NO_RELATION	Arg1:T11	Arg2:T27
17935273	NO_RELATION	Arg1:T12	Arg2:T27
9466983	NO_RELATION	Arg1:T3	Arg2:T21
9466983	NO_RELATION	Arg1:T1	Arg2:T11
23538162	NO_RELATION	Arg1:T12	Arg2:T29
23538162	NO_RELATION	Arg1:T5	Arg2:T19
23538162	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T20
23538162	INHIBITOR	Arg1:T7	Arg2:T23
23538162	NO_RELATION	Arg1:T7	Arg2:T24
23538162	NO_RELATION	Arg1:T8	Arg2:T24
23538162	NO_RELATION	Arg1:T11	Arg2:T25
23538162	NO_RELATION	Arg1:T11	Arg2:T26
23538162	NO_RELATION	Arg1:T11	Arg2:T27
23538162	NO_RELATION	Arg1:T11	Arg2:T28
23238784	NO_RELATION	Arg1:T8	Arg2:T16
23123662	SUBSTRATE	Arg1:T26	Arg2:T42
23123662	NO_RELATION	Arg1:T11	Arg2:T34
23123662	NO_RELATION	Arg1:T15	Arg2:T37
23123662	NO_RELATION	Arg1:T15	Arg2:T38
23123662	NO_RELATION	Arg1:T16	Arg2:T37
23123662	SUBSTRATE	Arg1:T5	Arg2:T31
23123662	SUBSTRATE	Arg1:T5	Arg2:T32
23123662	NO_RELATION	Arg1:T6	Arg2:T32
23123662	INHIBITOR	Arg1:T7	Arg2:T32
23608239	NO_RELATION	Arg1:T17	Arg2:T24
23266505	NO_RELATION	Arg1:T7	Arg2:T21
23266505	NO_RELATION	Arg1:T10	Arg2:T21
23266505	NO_RELATION	Arg1:T15	Arg2:T24
23266505	NO_RELATION	Arg1:T16	Arg2:T24
23266505	INDIRECT-UPREGULATOR	Arg1:T17	Arg2:T31
23266505	INDIRECT-UPREGULATOR	Arg1:T17	Arg2:T32
23266505	NO_RELATION	Arg1:T4	Arg2:T22
23266505	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T22
23266505	NO_RELATION	Arg1:T6	Arg2:T22
10712236	NO_RELATION	Arg1:T17	Arg2:T37
10712236	NO_RELATION	Arg1:T29	Arg2:T31
10712236	NO_RELATION	Arg1:T1	Arg2:T32
10712236	NO_RELATION	Arg1:T13	Arg2:T36
10712236	NO_RELATION	Arg1:T14	Arg2:T36
1526623	NO_RELATION	Arg1:T31	Arg2:T43
1526623	NO_RELATION	Arg1:T3	Arg2:T34
1526623	NO_RELATION	Arg1:T29	Arg2:T33
1526623	NO_RELATION	Arg1:T30	Arg2:T33
1526623	DIRECT-REGULATOR	Arg1:T2	Arg2:T33
1526623	NO_RELATION	Arg1:T12	Arg2:T36
1526623	NO_RELATION	Arg1:T12	Arg2:T37
1526623	DIRECT-REGULATOR	Arg1:T13	Arg2:T36
1526623	DIRECT-REGULATOR	Arg1:T13	Arg2:T37
1526623	DIRECT-REGULATOR	Arg1:T22	Arg2:T42
1526623	DIRECT-REGULATOR	Arg1:T23	Arg2:T42
1526623	NO_RELATION	Arg1:T24	Arg2:T42
1526623	NO_RELATION	Arg1:T25	Arg2:T42
1526623	DIRECT-REGULATOR	Arg1:T27	Arg2:T42
23102509	NO_RELATION	Arg1:T10	Arg2:T26
23102509	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T27
17218486	NO_RELATION	Arg1:T5	Arg2:T43
17218486	NO_RELATION	Arg1:T5	Arg2:T44
17218486	NO_RELATION	Arg1:T1	Arg2:T37
17218486	NO_RELATION	Arg1:T1	Arg2:T38
17218486	NO_RELATION	Arg1:T1	Arg2:T39
17218486	NO_RELATION	Arg1:T3	Arg2:T40
17218486	AGONIST	Arg1:T3	Arg2:T41
17218486	AGONIST	Arg1:T4	Arg2:T41
17218486	NO_RELATION	Arg1:T28	Arg2:T36
17218486	NO_RELATION	Arg1:T29	Arg2:T36
17218486	NO_RELATION	Arg1:T30	Arg2:T36
17218486	NO_RELATION	Arg1:T31	Arg2:T36
17218486	NO_RELATION	Arg1:T22	Arg2:T49
17218486	NO_RELATION	Arg1:T22	Arg2:T50
17218486	NO_RELATION	Arg1:T22	Arg2:T51
17218486	NO_RELATION	Arg1:T23	Arg2:T49
17218486	NO_RELATION	Arg1:T23	Arg2:T50
17218486	NO_RELATION	Arg1:T23	Arg2:T51
23640884	NO_RELATION	Arg1:T15	Arg2:T44
23640884	NO_RELATION	Arg1:T15	Arg2:T45
23640884	ACTIVATOR	Arg1:T12	Arg2:T41
23640884	ACTIVATOR	Arg1:T13	Arg2:T41
23640884	NO_RELATION	Arg1:T6	Arg2:T29
23640884	NO_RELATION	Arg1:T6	Arg2:T30
23640884	NO_RELATION	Arg1:T6	Arg2:T31
23640884	NO_RELATION	Arg1:T14	Arg2:T42
23640884	NO_RELATION	Arg1:T14	Arg2:T17
23640884	NO_RELATION	Arg1:T14	Arg2:T18
23640884	NO_RELATION	Arg1:T7	Arg2:T32
23640884	NO_RELATION	Arg1:T7	Arg2:T33
23640884	NO_RELATION	Arg1:T8	Arg2:T33
23640884	NO_RELATION	Arg1:T9	Arg2:T33
23640884	ACTIVATOR	Arg1:T10	Arg2:T34
23640884	ACTIVATOR	Arg1:T10	Arg2:T35
23640884	ACTIVATOR	Arg1:T10	Arg2:T36
23640884	ACTIVATOR	Arg1:T10	Arg2:T37
23640884	NO_RELATION	Arg1:T2	Arg2:T20
23640884	NO_RELATION	Arg1:T2	Arg2:T21
23640884	NO_RELATION	Arg1:T2	Arg2:T22
23640884	NO_RELATION	Arg1:T3	Arg2:T20
23640884	NO_RELATION	Arg1:T3	Arg2:T21
23640884	NO_RELATION	Arg1:T3	Arg2:T22
23296102	NO_RELATION	Arg1:T10	Arg2:T12
23296102	NO_RELATION	Arg1:T10	Arg2:T13
19039322	NO_RELATION	Arg1:T3	Arg2:T22
19039322	INHIBITOR	Arg1:T3	Arg2:T23
19039322	INHIBITOR	Arg1:T9	Arg2:T28
19039322	NO_RELATION	Arg1:T10	Arg2:T28
19039322	INHIBITOR	Arg1:T11	Arg2:T13
19039322	INHIBITOR	Arg1:T11	Arg2:T14
19039322	INHIBITOR	Arg1:T1	Arg2:T16
19039322	INHIBITOR	Arg1:T1	Arg2:T17
19039322	INHIBITOR	Arg1:T2	Arg2:T18
19039322	INHIBITOR	Arg1:T2	Arg2:T19
23220749	NO_RELATION	Arg1:T13	Arg2:T28
23220749	INHIBITOR	Arg1:T12	Arg2:T27
23220749	NO_RELATION	Arg1:T2	Arg2:T14
23220749	NO_RELATION	Arg1:T4	Arg2:T17
23194825	INHIBITOR	Arg1:T1	Arg2:T44
23194825	NO_RELATION	Arg1:T36	Arg2:T48
23194825	NO_RELATION	Arg1:T37	Arg2:T48
23194825	INHIBITOR	Arg1:T9	Arg2:T47
23194825	INHIBITOR	Arg1:T10	Arg2:T47
8384716	NO_RELATION	Arg1:T6	Arg2:T26
23412396	NO_RELATION	Arg1:T18	Arg2:T30
23412396	NO_RELATION	Arg1:T13	Arg2:T28
23412396	NO_RELATION	Arg1:T7	Arg2:T22
23412396	NO_RELATION	Arg1:T7	Arg2:T24
10510456	NO_RELATION	Arg1:T6	Arg2:T16
10510456	NO_RELATION	Arg1:T8	Arg2:T13
10510456	NO_RELATION	Arg1:T9	Arg2:T13
10510456	NO_RELATION	Arg1:T1	Arg2:T13
1666997	ACTIVATOR	Arg1:T12	Arg2:T26
1666997	ANTAGONIST	Arg1:T14	Arg2:T28
1666997	NO_RELATION	Arg1:T15	Arg2:T29
1666997	DIRECT-REGULATOR	Arg1:T5	Arg2:T23
1666997	DIRECT-REGULATOR	Arg1:T6	Arg2:T23
1666997	NO_RELATION	Arg1:T3	Arg2:T22
1666997	NO_RELATION	Arg1:T4	Arg2:T22
1666997	NO_RELATION	Arg1:T9	Arg2:T24
1666997	NO_RELATION	Arg1:T9	Arg2:T25
1666997	NO_RELATION	Arg1:T10	Arg2:T24
1666997	NO_RELATION	Arg1:T10	Arg2:T25
23561088	INHIBITOR	Arg1:T15	Arg2:T19
23561088	NO_RELATION	Arg1:T14	Arg2:T16
23597506	NO_RELATION	Arg1:T2	Arg2:T16
23597506	NO_RELATION	Arg1:T2	Arg2:T17
8142113	NO_RELATION	Arg1:T5	Arg2:T18
9015795	DIRECT-REGULATOR	Arg1:T3	Arg2:T27
9015795	NO_RELATION	Arg1:T6	Arg2:T29
9015795	NO_RELATION	Arg1:T7	Arg2:T29
9015795	NO_RELATION	Arg1:T8	Arg2:T29
15840827	DIRECT-REGULATOR	Arg1:T4	Arg2:T16
15840827	NO_RELATION	Arg1:T4	Arg2:T17
15840827	ANTAGONIST	Arg1:T3	Arg2:T13
15840827	ANTAGONIST	Arg1:T3	Arg2:T14
15840827	NO_RELATION	Arg1:T3	Arg2:T15
17352685	NO_RELATION	Arg1:T8	Arg2:T20
17352685	INHIBITOR	Arg1:T1	Arg2:T12
17352685	INHIBITOR	Arg1:T2	Arg2:T12
23643933	NO_RELATION	Arg1:T2	Arg2:T11
23643933	NO_RELATION	Arg1:T3	Arg2:T13
23643933	NO_RELATION	Arg1:T6	Arg2:T15
23643933	NO_RELATION	Arg1:T6	Arg2:T16
15184278	DIRECT-REGULATOR	Arg1:T21	Arg2:T35
15908512	NO_RELATION	Arg1:T8	Arg2:T22
15908512	NO_RELATION	Arg1:T8	Arg2:T25
15908512	ACTIVATOR	Arg1:T14	Arg2:T17
15908512	NO_RELATION	Arg1:T15	Arg2:T17
15908512	NO_RELATION	Arg1:T16	Arg2:T17
23614643	NO_RELATION	Arg1:T4	Arg2:T19
23614643	NO_RELATION	Arg1:T4	Arg2:T20
23614643	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T10
23614643	NO_RELATION	Arg1:T1	Arg2:T11
23614643	NO_RELATION	Arg1:T1	Arg2:T12
16835395	NO_RELATION	Arg1:T8	Arg2:T25
16835395	NO_RELATION	Arg1:T4	Arg2:T24
16835395	NO_RELATION	Arg1:T5	Arg2:T24
16835395	NO_RELATION	Arg1:T6	Arg2:T24
23339678	NO_RELATION	Arg1:T4	Arg2:T8
23620256	NO_RELATION	Arg1:T1	Arg2:T7
23620256	NO_RELATION	Arg1:T4	Arg2:T11
23620256	NO_RELATION	Arg1:T5	Arg2:T11
23601203	NO_RELATION	Arg1:T3	Arg2:T13
16965760	NO_RELATION	Arg1:T11	Arg2:T28
16965760	NO_RELATION	Arg1:T1	Arg2:T24
16965760	ACTIVATOR	Arg1:T20	Arg2:T33
16965760	ACTIVATOR	Arg1:T21	Arg2:T33
16965760	NO_RELATION	Arg1:T18	Arg2:T32
16965760	NO_RELATION	Arg1:T19	Arg2:T32
16965760	NO_RELATION	Arg1:T2	Arg2:T25
16965760	NO_RELATION	Arg1:T5	Arg2:T25
16965760	NO_RELATION	Arg1:T7	Arg2:T25
23391336	NO_RELATION	Arg1:T1	Arg2:T12
23391336	NO_RELATION	Arg1:T7	Arg2:T15
23391336	NO_RELATION	Arg1:T8	Arg2:T15
23391336	NO_RELATION	Arg1:T3	Arg2:T14
23391336	NO_RELATION	Arg1:T4	Arg2:T14
12167474	NO_RELATION	Arg1:T5	Arg2:T42
12167474	SUBSTRATE	Arg1:T20	Arg2:T54
12167474	NO_RELATION	Arg1:T21	Arg2:T54
10546982	INHIBITOR	Arg1:T3	Arg2:T13
10546982	NO_RELATION	Arg1:T7	Arg2:T16
10546982	INHIBITOR	Arg1:T4	Arg2:T14
10546982	INHIBITOR	Arg1:T5	Arg2:T14
15898717	NO_RELATION	Arg1:T4	Arg2:T19
15898717	NO_RELATION	Arg1:T4	Arg2:T18
15898717	NO_RELATION	Arg1:T2	Arg2:T12
15898717	NO_RELATION	Arg1:T2	Arg2:T13
15955565	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T10
15955565	NO_RELATION	Arg1:T3	Arg2:T10
19372559	NO_RELATION	Arg1:T3	Arg2:T19
19372559	NO_RELATION	Arg1:T2	Arg2:T14
15939622	INHIBITOR	Arg1:T1	Arg2:T19
15939622	INHIBITOR	Arg1:T2	Arg2:T19
15939622	NO_RELATION	Arg1:T9	Arg2:T18
15939622	NO_RELATION	Arg1:T11	Arg2:T18
15939622	INHIBITOR	Arg1:T12	Arg2:T18
15939622	INHIBITOR	Arg1:T13	Arg2:T18
15939622	NO_RELATION	Arg1:T6	Arg2:T20
15939622	NO_RELATION	Arg1:T6	Arg2:T21
15939622	NO_RELATION	Arg1:T7	Arg2:T20
15939622	NO_RELATION	Arg1:T7	Arg2:T21
15939622	NO_RELATION	Arg1:T8	Arg2:T21
15939622	INHIBITOR	Arg1:T10	Arg2:T21
17496727	INHIBITOR	Arg1:T2	Arg2:T15
12181285	NO_RELATION	Arg1:T1	Arg2:T27
12181285	INHIBITOR	Arg1:T2	Arg2:T27
12181285	NO_RELATION	Arg1:T21	Arg2:T47
12181285	NO_RELATION	Arg1:T22	Arg2:T47
12181285	NO_RELATION	Arg1:T23	Arg2:T47
12181285	NO_RELATION	Arg1:T14	Arg2:T34
12181285	NO_RELATION	Arg1:T14	Arg2:T35
12181285	NO_RELATION	Arg1:T14	Arg2:T36
12181285	NO_RELATION	Arg1:T17	Arg2:T28
12181285	NO_RELATION	Arg1:T17	Arg2:T31
12181285	NO_RELATION	Arg1:T18	Arg2:T28
12181285	NO_RELATION	Arg1:T18	Arg2:T31
12181285	NO_RELATION	Arg1:T9	Arg2:T32
12181285	NO_RELATION	Arg1:T9	Arg2:T33
12181285	NO_RELATION	Arg1:T10	Arg2:T32
12181285	NO_RELATION	Arg1:T10	Arg2:T33
12181285	SUBSTRATE	Arg1:T4	Arg2:T29
12181285	SUBSTRATE	Arg1:T5	Arg2:T29
12181285	SUBSTRATE	Arg1:T6	Arg2:T29
12181285	NO_RELATION	Arg1:T7	Arg2:T29
12181285	SUBSTRATE	Arg1:T8	Arg2:T29
23455597	ANTAGONIST	Arg1:T15	Arg2:T21
23455597	ANTAGONIST	Arg1:T7	Arg2:T19
23570998	NO_RELATION	Arg1:T15	Arg2:T24
23570998	NO_RELATION	Arg1:T16	Arg2:T24
23570998	INDIRECT-UPREGULATOR	Arg1:T17	Arg2:T19
23570998	NO_RELATION	Arg1:T17	Arg2:T20
23570998	NO_RELATION	Arg1:T17	Arg2:T21
23570998	NO_RELATION	Arg1:T17	Arg2:T22
16480505	NO_RELATION	Arg1:T8	Arg2:T15
16480505	SUBSTRATE	Arg1:T2	Arg2:T9
16480505	SUBSTRATE	Arg1:T2	Arg2:T10
15291969	NO_RELATION	Arg1:T1	Arg2:T24
15291969	NO_RELATION	Arg1:T1	Arg2:T25
11775064	NO_RELATION	Arg1:T1	Arg2:T32
11775064	NO_RELATION	Arg1:T29	Arg2:T39
11775064	NO_RELATION	Arg1:T30	Arg2:T39
11775064	NO_RELATION	Arg1:T17	Arg2:T36
11775064	NO_RELATION	Arg1:T18	Arg2:T36
11775064	NO_RELATION	Arg1:T24	Arg2:T33
11775064	NO_RELATION	Arg1:T3	Arg2:T33
11775064	NO_RELATION	Arg1:T9	Arg2:T33
11775064	NO_RELATION	Arg1:T23	Arg2:T37
11775064	NO_RELATION	Arg1:T23	Arg2:T38
11775064	NO_RELATION	Arg1:T25	Arg2:T37
