17380207	NO_RELATION	Arg1:T1	Arg2:T6
23454145	NO_RELATION	Arg1:T33	Arg2:T34
23127916	NO_RELATION	Arg1:T6	Arg2:T13
23127916	NO_RELATION	Arg1:T3	Arg2:T22
23127916	NO_RELATION	Arg1:T3	Arg2:T23
10742288	NO_RELATION	Arg1:T1	Arg2:T22
15049511	NO_RELATION	Arg1:T3	Arg2:T16
15049511	NO_RELATION	Arg1:T6	Arg2:T21
15049511	INHIBITOR	Arg1:T4	Arg2:T17
15049511	INHIBITOR	Arg1:T4	Arg2:T18
15049511	INHIBITOR	Arg1:T4	Arg2:T19
15049511	NO_RELATION	Arg1:T8	Arg2:T26
15049511	NO_RELATION	Arg1:T8	Arg2:T22
15049511	NO_RELATION	Arg1:T8	Arg2:T23
15049511	NO_RELATION	Arg1:T8	Arg2:T24
23017388	INDIRECT-DOWNREGULATOR	Arg1:T4	Arg2:T12
23017388	INHIBITOR	Arg1:T8	Arg2:T16
23017388	INHIBITOR	Arg1:T8	Arg2:T17
23017388	INHIBITOR	Arg1:T7	Arg2:T14
23017388	INHIBITOR	Arg1:T7	Arg2:T15
23017388	NO_RELATION	Arg1:T10	Arg2:T18
23017388	NO_RELATION	Arg1:T10	Arg2:T19
23017388	NO_RELATION	Arg1:T11	Arg2:T18
23017388	NO_RELATION	Arg1:T11	Arg2:T19
23318833	NO_RELATION	Arg1:T8	Arg2:T26
23318833	NO_RELATION	Arg1:T14	Arg2:T17
23318833	NO_RELATION	Arg1:T1	Arg2:T17
23368735	NO_RELATION	Arg1:T11	Arg2:T18
23368735	NO_RELATION	Arg1:T15	Arg2:T21
23368735	NO_RELATION	Arg1:T16	Arg2:T21
23368735	NO_RELATION	Arg1:T17	Arg2:T21
16920841	NO_RELATION	Arg1:T3	Arg2:T25
16920841	NO_RELATION	Arg1:T4	Arg2:T25
23298863	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T20
23298863	NO_RELATION	Arg1:T5	Arg2:T17
23298863	NO_RELATION	Arg1:T4	Arg2:T15
23298863	INHIBITOR	Arg1:T4	Arg2:T16
23298863	INHIBITOR	Arg1:T1	Arg2:T13
23298863	INHIBITOR	Arg1:T1	Arg2:T14
23298863	INHIBITOR	Arg1:T3	Arg2:T13
23298863	INHIBITOR	Arg1:T3	Arg2:T14
20230007	NO_RELATION	Arg1:T22	Arg2:T45
20230007	NO_RELATION	Arg1:T22	Arg2:T46
20230007	NO_RELATION	Arg1:T20	Arg2:T44
20230007	DIRECT-REGULATOR	Arg1:T21	Arg2:T44
20230007	ACTIVATOR	Arg1:T19	Arg2:T33
20230007	NO_RELATION	Arg1:T19	Arg2:T34
20230007	NO_RELATION	Arg1:T19	Arg2:T35
20230007	NO_RELATION	Arg1:T1	Arg2:T23
20230007	NO_RELATION	Arg1:T2	Arg2:T23
20230007	NO_RELATION	Arg1:T3	Arg2:T23
20230007	NO_RELATION	Arg1:T4	Arg2:T23
20230007	NO_RELATION	Arg1:T5	Arg2:T23
23261590	INHIBITOR	Arg1:T14	Arg2:T41
23261590	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T32
23261590	NO_RELATION	Arg1:T8	Arg2:T32
23261590	NO_RELATION	Arg1:T9	Arg2:T32
17224860	NO_RELATION	Arg1:T19	Arg2:T33
23639362	NO_RELATION	Arg1:T10	Arg2:T23
23639362	NO_RELATION	Arg1:T10	Arg2:T24
23639362	NO_RELATION	Arg1:T12	Arg2:T25
23639362	NO_RELATION	Arg1:T12	Arg2:T26
23639362	NO_RELATION	Arg1:T5	Arg2:T19
23639362	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T20
23639362	NO_RELATION	Arg1:T5	Arg2:T21
23639362	NO_RELATION	Arg1:T5	Arg2:T22
23461841	NO_RELATION	Arg1:T2	Arg2:T19
23461841	NO_RELATION	Arg1:T5	Arg2:T20
23461841	NO_RELATION	Arg1:T6	Arg2:T20
23314054	INHIBITOR	Arg1:T4	Arg2:T9
23314054	DIRECT-REGULATOR	Arg1:T2	Arg2:T8
23024204	SUBSTRATE	Arg1:T15	Arg2:T34
23024204	NO_RELATION	Arg1:T16	Arg2:T36
23024204	SUBSTRATE	Arg1:T20	Arg2:T39
23024204	SUBSTRATE	Arg1:T20	Arg2:T27
23024204	NO_RELATION	Arg1:T2	Arg2:T28
23024204	NO_RELATION	Arg1:T3	Arg2:T28
17015640	NO_RELATION	Arg1:T11	Arg2:T28
17015640	NO_RELATION	Arg1:T5	Arg2:T25
17015640	INHIBITOR	Arg1:T17	Arg2:T33
17015640	INHIBITOR	Arg1:T17	Arg2:T34
17015640	INDIRECT-DOWNREGULATOR	Arg1:T3	Arg2:T23
17015640	NO_RELATION	Arg1:T3	Arg2:T24
17015640	INHIBITOR	Arg1:T2	Arg2:T21
17015640	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T22
17015640	INDIRECT-UPREGULATOR	Arg1:T16	Arg2:T18
17015640	INDIRECT-UPREGULATOR	Arg1:T16	Arg2:T19
17015640	NO_RELATION	Arg1:T16	Arg2:T20
11732752	NO_RELATION	Arg1:T1	Arg2:T16
12761285	NO_RELATION	Arg1:T2	Arg2:T16
12761285	NO_RELATION	Arg1:T8	Arg2:T16
2855368	NO_RELATION	Arg1:T16	Arg2:T18
2855368	NO_RELATION	Arg1:T3	Arg2:T17
2855368	NO_RELATION	Arg1:T7	Arg2:T17
23444334	ACTIVATOR	Arg1:T4	Arg2:T14
11034389	NO_RELATION	Arg1:T19	Arg2:T21
11034389	NO_RELATION	Arg1:T19	Arg2:T22
11034389	NO_RELATION	Arg1:T1	Arg2:T15
11034389	NO_RELATION	Arg1:T2	Arg2:T15
11034389	NO_RELATION	Arg1:T28	Arg2:T30
11034389	NO_RELATION	Arg1:T28	Arg2:T31
11034389	NO_RELATION	Arg1:T13	Arg2:T31
23643745	NO_RELATION	Arg1:T10	Arg2:T51
23643745	NO_RELATION	Arg1:T1	Arg2:T28
23643745	NO_RELATION	Arg1:T1	Arg2:T35
23643745	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T25
23643745	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T26
23410005	INHIBITOR	Arg1:T4	Arg2:T14
23410005	INHIBITOR	Arg1:T3	Arg2:T12
23410005	NO_RELATION	Arg1:T1	Arg2:T7
23410005	NO_RELATION	Arg1:T1	Arg2:T8
23587425	NO_RELATION	Arg1:T3	Arg2:T8
23587425	INHIBITOR	Arg1:T4	Arg2:T8
23282066	NO_RELATION	Arg1:T1	Arg2:T14
23333261	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T6
23333261	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T7
23230131	SUBSTRATE	Arg1:T23	Arg2:T47
23230131	SUBSTRATE	Arg1:T23	Arg2:T46
11089538	NO_RELATION	Arg1:T1	Arg2:T21
11089538	NO_RELATION	Arg1:T2	Arg2:T11
11089538	NO_RELATION	Arg1:T3	Arg2:T11
18620538	NO_RELATION	Arg1:T5	Arg2:T12
23539296	NO_RELATION	Arg1:T3	Arg2:T26
23539296	ACTIVATOR	Arg1:T2	Arg2:T22
23539296	ACTIVATOR	Arg1:T2	Arg2:T23
23539296	NO_RELATION	Arg1:T4	Arg2:T28
23539296	NO_RELATION	Arg1:T4	Arg2:T29
23539296	NO_RELATION	Arg1:T4	Arg2:T30
23539296	NO_RELATION	Arg1:T4	Arg2:T31
12837768	NO_RELATION	Arg1:T9	Arg2:T24
10701840	NO_RELATION	Arg1:T8	Arg2:T31
10701840	NO_RELATION	Arg1:T4	Arg2:T19
10701840	NO_RELATION	Arg1:T4	Arg2:T20
10701840	NO_RELATION	Arg1:T6	Arg2:T27
10701840	ACTIVATOR	Arg1:T6	Arg2:T28
10701840	NO_RELATION	Arg1:T7	Arg2:T9
10701840	NO_RELATION	Arg1:T7	Arg2:T10
10701840	NO_RELATION	Arg1:T1	Arg2:T12
10701840	NO_RELATION	Arg1:T1	Arg2:T13
10701840	NO_RELATION	Arg1:T5	Arg2:T22
10701840	NO_RELATION	Arg1:T5	Arg2:T23
10701840	NO_RELATION	Arg1:T5	Arg2:T24
10701840	NO_RELATION	Arg1:T5	Arg2:T25
11585753	INHIBITOR	Arg1:T2	Arg2:T14
11585753	INHIBITOR	Arg1:T3	Arg2:T14
11585753	NO_RELATION	Arg1:T8	Arg2:T26
11585753	NO_RELATION	Arg1:T8	Arg2:T24
11585753	NO_RELATION	Arg1:T9	Arg2:T26
11585753	NO_RELATION	Arg1:T9	Arg2:T24
23044488	NO_RELATION	Arg1:T3	Arg2:T14
12165285	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T23
12165285	NO_RELATION	Arg1:T1	Arg2:T11
12165285	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T17
12165285	NO_RELATION	Arg1:T3	Arg2:T17
12165285	NO_RELATION	Arg1:T4	Arg2:T17
10771044	ANTAGONIST	Arg1:T5	Arg2:T22
10771044	NO_RELATION	Arg1:T7	Arg2:T23
10771044	NO_RELATION	Arg1:T3	Arg2:T23
10771044	NO_RELATION	Arg1:T6	Arg2:T23
10771044	NO_RELATION	Arg1:T10	Arg2:T24
10771044	NO_RELATION	Arg1:T10	Arg2:T25
10771044	NO_RELATION	Arg1:T11	Arg2:T24
10771044	NO_RELATION	Arg1:T11	Arg2:T25
10771044	AGONIST	Arg1:T12	Arg2:T25
23578390	NO_RELATION	Arg1:T10	Arg2:T20
23578390	NO_RELATION	Arg1:T2	Arg2:T11
23578390	ACTIVATOR	Arg1:T6	Arg2:T12
23578390	NO_RELATION	Arg1:T6	Arg2:T13
23578390	NO_RELATION	Arg1:T6	Arg2:T14
10406837	NO_RELATION	Arg1:T4	Arg2:T16
10406837	INHIBITOR	Arg1:T6	Arg2:T17
10406837	NO_RELATION	Arg1:T10	Arg2:T20
10406837	NO_RELATION	Arg1:T19	Arg2:T20
10406837	NO_RELATION	Arg1:T7	Arg2:T18
10406837	NO_RELATION	Arg1:T8	Arg2:T18
23164921	INHIBITOR	Arg1:T11	Arg2:T20
23164921	NO_RELATION	Arg1:T7	Arg2:T15
23164921	NO_RELATION	Arg1:T1	Arg2:T13
23164921	NO_RELATION	Arg1:T5	Arg2:T14
23164921	NO_RELATION	Arg1:T6	Arg2:T14
23164921	NO_RELATION	Arg1:T9	Arg2:T16
23164921	NO_RELATION	Arg1:T9	Arg2:T17
23164921	NO_RELATION	Arg1:T10	Arg2:T19
23164921	NO_RELATION	Arg1:T10	Arg2:T12
10727528	NO_RELATION	Arg1:T12	Arg2:T33
10727528	NO_RELATION	Arg1:T17	Arg2:T37
10727528	INHIBITOR	Arg1:T18	Arg2:T37
10727528	NO_RELATION	Arg1:T6	Arg2:T25
10727528	NO_RELATION	Arg1:T6	Arg2:T26
10727528	NO_RELATION	Arg1:T8	Arg2:T28
10727528	NO_RELATION	Arg1:T9	Arg2:T28
10727528	ANTAGONIST	Arg1:T3	Arg2:T21
10727528	NO_RELATION	Arg1:T3	Arg2:T22
10727528	NO_RELATION	Arg1:T4	Arg2:T23
10727528	NO_RELATION	Arg1:T4	Arg2:T24
10727528	NO_RELATION	Arg1:T5	Arg2:T23
10727528	NO_RELATION	Arg1:T5	Arg2:T24
10727528	NO_RELATION	Arg1:T13	Arg2:T35
10727528	NO_RELATION	Arg1:T13	Arg2:T36
10727528	NO_RELATION	Arg1:T14	Arg2:T35
10727528	NO_RELATION	Arg1:T14	Arg2:T36
10727528	NO_RELATION	Arg1:T10	Arg2:T30
10727528	NO_RELATION	Arg1:T10	Arg2:T31
10727528	NO_RELATION	Arg1:T11	Arg2:T30
10727528	NO_RELATION	Arg1:T11	Arg2:T31
23221006	NO_RELATION	Arg1:T17	Arg2:T29
23221006	NO_RELATION	Arg1:T4	Arg2:T20
23221006	SUBSTRATE	Arg1:T5	Arg2:T21
23221006	NO_RELATION	Arg1:T5	Arg2:T22
23221006	NO_RELATION	Arg1:T6	Arg2:T24
23221006	NO_RELATION	Arg1:T7	Arg2:T24
23221006	NO_RELATION	Arg1:T8	Arg2:T24
23221006	NO_RELATION	Arg1:T11	Arg2:T25
23221006	SUBSTRATE	Arg1:T11	Arg2:T26
23221006	NO_RELATION	Arg1:T12	Arg2:T25
23221006	SUBSTRATE	Arg1:T12	Arg2:T26
23221006	INHIBITOR	Arg1:T15	Arg2:T18
23221006	NO_RELATION	Arg1:T15	Arg2:T19
23221006	NO_RELATION	Arg1:T2	Arg2:T18
23221006	NO_RELATION	Arg1:T2	Arg2:T19
23221006	NO_RELATION	Arg1:T3	Arg2:T19
16741658	NO_RELATION	Arg1:T3	Arg2:T12
16741658	NO_RELATION	Arg1:T4	Arg2:T14
16741658	NO_RELATION	Arg1:T4	Arg2:T15
23212306	NO_RELATION	Arg1:T9	Arg2:T22
23212306	NO_RELATION	Arg1:T3	Arg2:T19
23212306	NO_RELATION	Arg1:T7	Arg2:T21
23060524	NO_RELATION	Arg1:T5	Arg2:T15
23060524	NO_RELATION	Arg1:T5	Arg2:T16
23060524	NO_RELATION	Arg1:T3	Arg2:T10
23060524	NO_RELATION	Arg1:T4	Arg2:T10
12217700	NO_RELATION	Arg1:T22	Arg2:T37
12217700	NO_RELATION	Arg1:T16	Arg2:T35
12217700	NO_RELATION	Arg1:T17	Arg2:T35
12217700	NO_RELATION	Arg1:T3	Arg2:T25
12217700	NO_RELATION	Arg1:T4	Arg2:T25
16642960	NO_RELATION	Arg1:T3	Arg2:T10
16642960	NO_RELATION	Arg1:T4	Arg2:T10
23618901	NO_RELATION	Arg1:T1	Arg2:T13
23159529	NO_RELATION	Arg1:T13	Arg2:T28
23159529	NO_RELATION	Arg1:T8	Arg2:T22
23159529	NO_RELATION	Arg1:T6	Arg2:T20
23159529	NO_RELATION	Arg1:T7	Arg2:T20
23159529	NO_RELATION	Arg1:T10	Arg2:T23
23159529	NO_RELATION	Arg1:T11	Arg2:T23
9310349	INHIBITOR	Arg1:T23	Arg2:T42
9310349	INHIBITOR	Arg1:T11	Arg2:T32
9310349	NO_RELATION	Arg1:T13	Arg2:T34
9310349	NO_RELATION	Arg1:T21	Arg2:T41
23318685	NO_RELATION	Arg1:T1	Arg2:T10
23318685	NO_RELATION	Arg1:T2	Arg2:T10
23625804	NO_RELATION	Arg1:T3	Arg2:T16
23625804	NO_RELATION	Arg1:T6	Arg2:T29
23625804	NO_RELATION	Arg1:T2	Arg2:T14
23625804	NO_RELATION	Arg1:T2	Arg2:T15
23625804	NO_RELATION	Arg1:T4	Arg2:T23
23625804	NO_RELATION	Arg1:T5	Arg2:T24
23625804	NO_RELATION	Arg1:T8	Arg2:T33
23625804	NO_RELATION	Arg1:T8	Arg2:T31
23625804	NO_RELATION	Arg1:T7	Arg2:T31
15805193	SUBSTRATE	Arg1:T6	Arg2:T16
15805193	NO_RELATION	Arg1:T6	Arg2:T17
23098818	NO_RELATION	Arg1:T3	Arg2:T22
23098818	NO_RELATION	Arg1:T4	Arg2:T22
23098818	PRODUCT-OF	Arg1:T5	Arg2:T24
23098818	NO_RELATION	Arg1:T6	Arg2:T24
15723099	ACTIVATOR	Arg1:T34	Arg2:T42
15723099	ACTIVATOR	Arg1:T33	Arg2:T42
17154506	DIRECT-REGULATOR	Arg1:T14	Arg2:T25
17154506	NO_RELATION	Arg1:T7	Arg2:T23
17154506	NO_RELATION	Arg1:T9	Arg2:T23
22445601	NO_RELATION	Arg1:T12	Arg2:T29
22445601	ANTAGONIST	Arg1:T12	Arg2:T30
22445601	NO_RELATION	Arg1:T8	Arg2:T23
22445601	NO_RELATION	Arg1:T8	Arg2:T24
22445601	NO_RELATION	Arg1:T10	Arg2:T25
22445601	NO_RELATION	Arg1:T10	Arg2:T26
22445601	NO_RELATION	Arg1:T6	Arg2:T19
22445601	NO_RELATION	Arg1:T6	Arg2:T20
22445601	NO_RELATION	Arg1:T6	Arg2:T21
23602864	NO_RELATION	Arg1:T1	Arg2:T19
1680855	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T45
1680855	NO_RELATION	Arg1:T2	Arg2:T35
1680855	NO_RELATION	Arg1:T14	Arg2:T46
1680855	INDIRECT-DOWNREGULATOR	Arg1:T47	Arg2:T48
1680855	NO_RELATION	Arg1:T25	Arg2:T54
1680855	NO_RELATION	Arg1:T24	Arg2:T54
1680855	NO_RELATION	Arg1:T6	Arg2:T44
1680855	NO_RELATION	Arg1:T8	Arg2:T44
1680855	NO_RELATION	Arg1:T9	Arg2:T44
1680855	NO_RELATION	Arg1:T10	Arg2:T44
23497227	INHIBITOR	Arg1:T5	Arg2:T12
23497227	NO_RELATION	Arg1:T2	Arg2:T11
23497227	NO_RELATION	Arg1:T2	Arg2:T6
9876137	NO_RELATION	Arg1:T8	Arg2:T23
9876137	NO_RELATION	Arg1:T1	Arg2:T10
9876137	NO_RELATION	Arg1:T1	Arg2:T15
9876137	NO_RELATION	Arg1:T5	Arg2:T13
9876137	NO_RELATION	Arg1:T5	Arg2:T14
9876137	NO_RELATION	Arg1:T5	Arg2:T16
22893351	NO_RELATION	Arg1:T7	Arg2:T16
22893351	NO_RELATION	Arg1:T7	Arg2:T17
22893351	NO_RELATION	Arg1:T1	Arg2:T11
22893351	NO_RELATION	Arg1:T1	Arg2:T13
22893351	NO_RELATION	Arg1:T3	Arg2:T14
22893351	NO_RELATION	Arg1:T3	Arg2:T15
22893351	NO_RELATION	Arg1:T6	Arg2:T15
17658513	NO_RELATION	Arg1:T8	Arg2:T21
17658513	NO_RELATION	Arg1:T9	Arg2:T24
17658513	NO_RELATION	Arg1:T10	Arg2:T24
7926307	NO_RELATION	Arg1:T9	Arg2:T21
7926307	NO_RELATION	Arg1:T2	Arg2:T16
20135071	NO_RELATION	Arg1:T10	Arg2:T23
23541670	INHIBITOR	Arg1:T3	Arg2:T10
23541670	INHIBITOR	Arg1:T3	Arg2:T11
23541670	INHIBITOR	Arg1:T2	Arg2:T8
23541670	INHIBITOR	Arg1:T2	Arg2:T9
20448797	NO_RELATION	Arg1:T6	Arg2:T21
23066089	ACTIVATOR	Arg1:T16	Arg2:T43
23066089	DIRECT-REGULATOR	Arg1:T8	Arg2:T31
23066089	NO_RELATION	Arg1:T8	Arg2:T32
23066089	NO_RELATION	Arg1:T12	Arg2:T32
12063741	NO_RELATION	Arg1:T1	Arg2:T11
12063741	NO_RELATION	Arg1:T2	Arg2:T11
23221600	NO_RELATION	Arg1:T9	Arg2:T34
23221600	NO_RELATION	Arg1:T5	Arg2:T23
23221600	NO_RELATION	Arg1:T5	Arg2:T24
23221600	NO_RELATION	Arg1:T3	Arg2:T19
23221600	NO_RELATION	Arg1:T3	Arg2:T20
23221600	NO_RELATION	Arg1:T3	Arg2:T21
10095983	INHIBITOR	Arg1:T7	Arg2:T10
10095983	NO_RELATION	Arg1:T1	Arg2:T8
10095983	NO_RELATION	Arg1:T5	Arg2:T9
10095983	NO_RELATION	Arg1:T6	Arg2:T9
23267767	NO_RELATION	Arg1:T5	Arg2:T14
23267767	ACTIVATOR	Arg1:T1	Arg2:T6
23267767	NO_RELATION	Arg1:T1	Arg2:T7
23267767	NO_RELATION	Arg1:T1	Arg2:T8
8894610	AGONIST	Arg1:T26	Arg2:T35
8894610	NO_RELATION	Arg1:T18	Arg2:T33
2888789	ANTAGONIST	Arg1:T7	Arg2:T14
2888789	ANTAGONIST	Arg1:T3	Arg2:T10
23321689	ACTIVATOR	Arg1:T6	Arg2:T20
23321689	NO_RELATION	Arg1:T1	Arg2:T15
21606412	INHIBITOR	Arg1:T7	Arg2:T21
21606412	INHIBITOR	Arg1:T8	Arg2:T21
15795105	NO_RELATION	Arg1:T9	Arg2:T25
15795105	NO_RELATION	Arg1:T10	Arg2:T25
15795105	NO_RELATION	Arg1:T5	Arg2:T22
15795105	NO_RELATION	Arg1:T6	Arg2:T22
15795105	NO_RELATION	Arg1:T7	Arg2:T23
15795105	NO_RELATION	Arg1:T8	Arg2:T23
15795105	INHIBITOR	Arg1:T1	Arg2:T20
15795105	INHIBITOR	Arg1:T2	Arg2:T20
15795105	INHIBITOR	Arg1:T3	Arg2:T20
15795105	INHIBITOR	Arg1:T4	Arg2:T20
2530096	NO_RELATION	Arg1:T15	Arg2:T23
2530096	NO_RELATION	Arg1:T16	Arg2:T23
17692748	INHIBITOR	Arg1:T2	Arg2:T14
17692748	INHIBITOR	Arg1:T3	Arg2:T14
15526004	NO_RELATION	Arg1:T1	Arg2:T3
14638499	PART-OF	Arg1:T10	Arg2:T26
14638499	PART-OF	Arg1:T1	Arg2:T16
14638499	NO_RELATION	Arg1:T8	Arg2:T25
14638499	PART-OF	Arg1:T9	Arg2:T25
14638499	NO_RELATION	Arg1:T3	Arg2:T18
14638499	NO_RELATION	Arg1:T3	Arg2:T19
14638499	NO_RELATION	Arg1:T3	Arg2:T20
14638499	NO_RELATION	Arg1:T12	Arg2:T27
14638499	NO_RELATION	Arg1:T12	Arg2:T28
14638499	NO_RELATION	Arg1:T12	Arg2:T29
14638499	NO_RELATION	Arg1:T12	Arg2:T15
14638499	NO_RELATION	Arg1:T13	Arg2:T15
15075397	NO_RELATION	Arg1:T5	Arg2:T16
23628605	NO_RELATION	Arg1:T1	Arg2:T22
23628605	NO_RELATION	Arg1:T4	Arg2:T24
23628605	NO_RELATION	Arg1:T4	Arg2:T25
23628605	NO_RELATION	Arg1:T11	Arg2:T30
23628605	NO_RELATION	Arg1:T11	Arg2:T31
23584358	AGONIST	Arg1:T27	Arg2:T36
23584358	NO_RELATION	Arg1:T5	Arg2:T38
17498496	NO_RELATION	Arg1:T4	Arg2:T43
17498496	NO_RELATION	Arg1:T4	Arg2:T42
23411171	NO_RELATION	Arg1:T1	Arg2:T6
10640321	ANTAGONIST	Arg1:T17	Arg2:T30
10640321	ANTAGONIST	Arg1:T19	Arg2:T31
10640321	NO_RELATION	Arg1:T13	Arg2:T28
10640321	NO_RELATION	Arg1:T14	Arg2:T28
10640321	NO_RELATION	Arg1:T7	Arg2:T24
10640321	NO_RELATION	Arg1:T7	Arg2:T25
10640321	NO_RELATION	Arg1:T8	Arg2:T25
10640321	NO_RELATION	Arg1:T9	Arg2:T25
20724158	NO_RELATION	Arg1:T7	Arg2:T12
20724158	NO_RELATION	Arg1:T7	Arg2:T13
20724158	NO_RELATION	Arg1:T3	Arg2:T10
20724158	NO_RELATION	Arg1:T3	Arg2:T11
7825862	NO_RELATION	Arg1:T5	Arg2:T15
7825862	NO_RELATION	Arg1:T6	Arg2:T15
7825862	INHIBITOR	Arg1:T7	Arg2:T16
7825862	NO_RELATION	Arg1:T7	Arg2:T17
7825862	NO_RELATION	Arg1:T8	Arg2:T17
20347047	NO_RELATION	Arg1:T1	Arg2:T21
9231703	NO_RELATION	Arg1:T1	Arg2:T6
9231703	NO_RELATION	Arg1:T2	Arg2:T11
17256745	NO_RELATION	Arg1:T10	Arg2:T31
17094978	NO_RELATION	Arg1:T13	Arg2:T39
12046981	ANTAGONIST	Arg1:T13	Arg2:T21
12046981	NO_RELATION	Arg1:T1	Arg2:T20
12046981	NO_RELATION	Arg1:T10	Arg2:T20
12046981	NO_RELATION	Arg1:T12	Arg2:T20
10999950	NO_RELATION	Arg1:T10	Arg2:T33
10999950	INHIBITOR	Arg1:T5	Arg2:T19
10999950	NO_RELATION	Arg1:T8	Arg2:T27
10999950	NO_RELATION	Arg1:T15	Arg2:T45
10999950	NO_RELATION	Arg1:T15	Arg2:T46
10999950	NO_RELATION	Arg1:T15	Arg2:T47
23600914	NO_RELATION	Arg1:T13	Arg2:T37
23600914	SUBSTRATE	Arg1:T9	Arg2:T21
23600914	NO_RELATION	Arg1:T5	Arg2:T22
23600914	NO_RELATION	Arg1:T2	Arg2:T19
23600914	PRODUCT-OF	Arg1:T3	Arg2:T20
23600914	PRODUCT-OF	Arg1:T4	Arg2:T20
23600914	NO_RELATION	Arg1:T12	Arg2:T14
23600914	SUBSTRATE	Arg1:T12	Arg2:T15
23600914	NO_RELATION	Arg1:T11	Arg2:T30
23600914	NO_RELATION	Arg1:T11	Arg2:T31
23600914	NO_RELATION	Arg1:T11	Arg2:T32
23583806	NO_RELATION	Arg1:T8	Arg2:T19
23583806	NO_RELATION	Arg1:T4	Arg2:T16
23583806	NO_RELATION	Arg1:T1	Arg2:T10
23583806	ACTIVATOR	Arg1:T1	Arg2:T11
23583806	NO_RELATION	Arg1:T6	Arg2:T17
23583806	NO_RELATION	Arg1:T6	Arg2:T18
23583806	NO_RELATION	Arg1:T7	Arg2:T18
23099431	DIRECT-REGULATOR	Arg1:T1	Arg2:T10
10702256	NO_RELATION	Arg1:T2	Arg2:T11
10702256	NO_RELATION	Arg1:T3	Arg2:T11
10702256	NO_RELATION	Arg1:T7	Arg2:T22
10702256	NO_RELATION	Arg1:T7	Arg2:T8
19429089	NO_RELATION	Arg1:T24	Arg2:T32
19429089	NO_RELATION	Arg1:T6	Arg2:T27
19429089	NO_RELATION	Arg1:T19	Arg2:T30
19429089	INHIBITOR	Arg1:T23	Arg2:T31
23290724	NO_RELATION	Arg1:T9	Arg2:T15
23454148	NO_RELATION	Arg1:T5	Arg2:T25
23454148	NO_RELATION	Arg1:T19	Arg2:T33
23454148	NO_RELATION	Arg1:T19	Arg2:T34
8925876	NO_RELATION	Arg1:T14	Arg2:T22
8925876	NO_RELATION	Arg1:T13	Arg2:T21
8925876	NO_RELATION	Arg1:T9	Arg2:T18
8925876	NO_RELATION	Arg1:T10	Arg2:T18
8925876	NO_RELATION	Arg1:T3	Arg2:T19
8925876	NO_RELATION	Arg1:T3	Arg2:T15
8925876	NO_RELATION	Arg1:T3	Arg2:T16
23312278	NO_RELATION	Arg1:T1	Arg2:T4
23601710	INHIBITOR	Arg1:T6	Arg2:T11
17594192	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T26
17594192	NO_RELATION	Arg1:T9	Arg2:T24
17594192	NO_RELATION	Arg1:T9	Arg2:T25
17594192	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T28
17594192	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T29
17594192	INHIBITOR	Arg1:T1	Arg2:T27
17594192	INHIBITOR	Arg1:T1	Arg2:T16
17594192	INHIBITOR	Arg1:T7	Arg2:T27
17594192	INHIBITOR	Arg1:T7	Arg2:T16
17594192	NO_RELATION	Arg1:T8	Arg2:T20
