17380207	NO_RELATION	Arg1:T1	Arg2:T6
17594192	NO_RELATION	Arg1:T8	Arg2:T21
17594192	NO_RELATION	Arg1:T8	Arg2:T22
17594192	NO_RELATION	Arg1:T8	Arg2:T23
17594192	INHIBITOR	Arg1:T14	Arg2:T17
17594192	INHIBITOR	Arg1:T14	Arg2:T18
17594192	INHIBITOR	Arg1:T2	Arg2:T17
17594192	INHIBITOR	Arg1:T2	Arg2:T18
17594192	INHIBITOR	Arg1:T3	Arg2:T18
17594192	INHIBITOR	Arg1:T4	Arg2:T18
16434489	NO_RELATION	Arg1:T2	Arg2:T20
16434489	NO_RELATION	Arg1:T5	Arg2:T21
16434489	INHIBITOR	Arg1:T11	Arg2:T30
16434489	NO_RELATION	Arg1:T11	Arg2:T34
1322047	NO_RELATION	Arg1:T12	Arg2:T17
1322047	NO_RELATION	Arg1:T6	Arg2:T14
9851542	NO_RELATION	Arg1:T23	Arg2:T37
9851542	NO_RELATION	Arg1:T17	Arg2:T35
15795320	NO_RELATION	Arg1:T18	Arg2:T42
15795320	NO_RELATION	Arg1:T4	Arg2:T26
15795320	NO_RELATION	Arg1:T4	Arg2:T27
15795320	NO_RELATION	Arg1:T4	Arg2:T28
15795320	NO_RELATION	Arg1:T2	Arg2:T21
15795320	NO_RELATION	Arg1:T2	Arg2:T22
15795320	NO_RELATION	Arg1:T2	Arg2:T23
15795320	NO_RELATION	Arg1:T2	Arg2:T24
16917142	NO_RELATION	Arg1:T9	Arg2:T28
16917142	NO_RELATION	Arg1:T6	Arg2:T25
16917142	ANTAGONIST	Arg1:T4	Arg2:T23
16917142	ANTAGONIST	Arg1:T4	Arg2:T24
16917142	DIRECT-REGULATOR	Arg1:T11	Arg2:T30
16917142	AGONIST	Arg1:T11	Arg2:T31
16917142	DIRECT-REGULATOR	Arg1:T12	Arg2:T30
16917142	AGONIST	Arg1:T12	Arg2:T31
17159811	NO_RELATION	Arg1:T13	Arg2:T23
17159811	NO_RELATION	Arg1:T13	Arg2:T24
17159811	NO_RELATION	Arg1:T4	Arg2:T19
17159811	NO_RELATION	Arg1:T6	Arg2:T19
17159811	NO_RELATION	Arg1:T5	Arg2:T8
17159811	NO_RELATION	Arg1:T7	Arg2:T8
17159811	NO_RELATION	Arg1:T10	Arg2:T21
17159811	DIRECT-REGULATOR	Arg1:T10	Arg2:T22
10942908	NO_RELATION	Arg1:T7	Arg2:T18
19293728	NO_RELATION	Arg1:T9	Arg2:T33
19293728	AGONIST	Arg1:T2	Arg2:T11
19293728	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T15
19293728	ANTAGONIST	Arg1:T7	Arg2:T23
19293728	ANTAGONIST	Arg1:T7	Arg2:T24
19293728	INHIBITOR	Arg1:T7	Arg2:T25
19293728	NO_RELATION	Arg1:T3	Arg2:T13
19293728	NO_RELATION	Arg1:T3	Arg2:T14
19293728	ANTAGONIST	Arg1:T4	Arg2:T14
19293728	NO_RELATION	Arg1:T6	Arg2:T18
19293728	NO_RELATION	Arg1:T6	Arg2:T19
19293728	NO_RELATION	Arg1:T6	Arg2:T20
11551210	NO_RELATION	Arg1:T21	Arg2:T29
11551210	DIRECT-REGULATOR	Arg1:T22	Arg2:T29
11551210	INHIBITOR	Arg1:T1	Arg2:T24
11551210	INHIBITOR	Arg1:T1	Arg2:T25
11551210	INHIBITOR	Arg1:T1	Arg2:T27
11551210	NO_RELATION	Arg1:T9	Arg2:T27
11551210	NO_RELATION	Arg1:T10	Arg2:T28
11551210	NO_RELATION	Arg1:T12	Arg2:T28
11551210	NO_RELATION	Arg1:T13	Arg2:T28
11551210	DIRECT-REGULATOR	Arg1:T14	Arg2:T28
11551210	DIRECT-REGULATOR	Arg1:T15	Arg2:T28
6227474	NO_RELATION	Arg1:T17	Arg2:T32
6227474	DIRECT-REGULATOR	Arg1:T5	Arg2:T25
15177307	NO_RELATION	Arg1:T11	Arg2:T14
9990013	NO_RELATION	Arg1:T1	Arg2:T33
9990013	NO_RELATION	Arg1:T28	Arg2:T56
9990013	NO_RELATION	Arg1:T29	Arg2:T56
9990013	NO_RELATION	Arg1:T12	Arg2:T39
9990013	NO_RELATION	Arg1:T13	Arg2:T39
9990013	NO_RELATION	Arg1:T27	Arg2:T32
9990013	NO_RELATION	Arg1:T2	Arg2:T32
9990013	NO_RELATION	Arg1:T14	Arg2:T43
9990013	NO_RELATION	Arg1:T14	Arg2:T44
9990013	NO_RELATION	Arg1:T14	Arg2:T45
9990013	DIRECT-REGULATOR	Arg1:T14	Arg2:T46
9990013	NO_RELATION	Arg1:T23	Arg2:T52
9990013	NO_RELATION	Arg1:T23	Arg2:T53
9990013	NO_RELATION	Arg1:T23	Arg2:T54
9990013	NO_RELATION	Arg1:T24	Arg2:T53
9990013	NO_RELATION	Arg1:T24	Arg2:T54
9990013	NO_RELATION	Arg1:T25	Arg2:T54
9990013	DIRECT-REGULATOR	Arg1:T5	Arg2:T34
9990013	DIRECT-REGULATOR	Arg1:T5	Arg2:T35
9990013	NO_RELATION	Arg1:T5	Arg2:T36
9990013	NO_RELATION	Arg1:T6	Arg2:T36
9990013	NO_RELATION	Arg1:T7	Arg2:T36
9990013	NO_RELATION	Arg1:T8	Arg2:T36
9990013	DIRECT-REGULATOR	Arg1:T9	Arg2:T36
18068977	INHIBITOR	Arg1:T1	Arg2:T11
18068977	NO_RELATION	Arg1:T1	Arg2:T12
1738111	NO_RELATION	Arg1:T12	Arg2:T61
1738111	NO_RELATION	Arg1:T17	Arg2:T61
10727715	NO_RELATION	Arg1:T16	Arg2:T36
19472276	NO_RELATION	Arg1:T4	Arg2:T11
12414329	NO_RELATION	Arg1:T10	Arg2:T23
12414329	NO_RELATION	Arg1:T2	Arg2:T15
12414329	NO_RELATION	Arg1:T8	Arg2:T22
12414329	NO_RELATION	Arg1:T9	Arg2:T22
12414329	AGONIST	Arg1:T11	Arg2:T25
12414329	AGONIST	Arg1:T11	Arg2:T26
12414329	AGONIST	Arg1:T11	Arg2:T12
9712175	ANTAGONIST	Arg1:T8	Arg2:T20
9712175	NO_RELATION	Arg1:T1	Arg2:T9
9712175	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T10
12827214	AGONIST	Arg1:T25	Arg2:T42
12827214	PRODUCT-OF	Arg1:T32	Arg2:T42
14501155	NO_RELATION	Arg1:T17	Arg2:T29
14501155	NO_RELATION	Arg1:T13	Arg2:T27
14501155	NO_RELATION	Arg1:T14	Arg2:T27
23429911	NO_RELATION	Arg1:T1	Arg2:T9
23429911	NO_RELATION	Arg1:T2	Arg2:T9
23429911	NO_RELATION	Arg1:T5	Arg2:T28
23429911	NO_RELATION	Arg1:T5	Arg2:T29
23429911	NO_RELATION	Arg1:T5	Arg2:T30
23429911	NO_RELATION	Arg1:T5	Arg2:T31
23435942	NO_RELATION	Arg1:T11	Arg2:T24
17768678	INHIBITOR	Arg1:T34	Arg2:T44
17768678	SUBSTRATE	Arg1:T16	Arg2:T38
17768678	NO_RELATION	Arg1:T30	Arg2:T42
23435910	NO_RELATION	Arg1:T2	Arg2:T20
23435910	NO_RELATION	Arg1:T3	Arg2:T20
23435910	NO_RELATION	Arg1:T14	Arg2:T23
23435910	NO_RELATION	Arg1:T14	Arg2:T24
23435910	NO_RELATION	Arg1:T15	Arg2:T23
23435910	NO_RELATION	Arg1:T15	Arg2:T24
17199504	NO_RELATION	Arg1:T4	Arg2:T13
14751502	NO_RELATION	Arg1:T8	Arg2:T36
14751502	NO_RELATION	Arg1:T11	Arg2:T43
14751502	NO_RELATION	Arg1:T11	Arg2:T44
14751502	NO_RELATION	Arg1:T7	Arg2:T30
14751502	NO_RELATION	Arg1:T7	Arg2:T31
14751502	INHIBITOR	Arg1:T9	Arg2:T38
14751502	INHIBITOR	Arg1:T9	Arg2:T39
14751502	NO_RELATION	Arg1:T1	Arg2:T12
14751502	NO_RELATION	Arg1:T1	Arg2:T13
14751502	INHIBITOR	Arg1:T5	Arg2:T20
14751502	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T21
14751502	NO_RELATION	Arg1:T6	Arg2:T22
14751502	NO_RELATION	Arg1:T6	Arg2:T23
14751502	NO_RELATION	Arg1:T4	Arg2:T14
14751502	INHIBITOR	Arg1:T4	Arg2:T15
14751502	INHIBITOR	Arg1:T4	Arg2:T16
23142699	NO_RELATION	Arg1:T1	Arg2:T8
17418819	ACTIVATOR	Arg1:T3	Arg2:T18
17418819	ACTIVATOR	Arg1:T4	Arg2:T18
23504356	NO_RELATION	Arg1:T1	Arg2:T3
12123767	NO_RELATION	Arg1:T5	Arg2:T15
17369066	NO_RELATION	Arg1:T26	Arg2:T38
17369066	NO_RELATION	Arg1:T27	Arg2:T38
23473681	NO_RELATION	Arg1:T1	Arg2:T11
23473681	NO_RELATION	Arg1:T5	Arg2:T18
23473681	NO_RELATION	Arg1:T6	Arg2:T18
23473681	INHIBITOR	Arg1:T2	Arg2:T13
23473681	INHIBITOR	Arg1:T2	Arg2:T14
23473681	NO_RELATION	Arg1:T9	Arg2:T22
23473681	NO_RELATION	Arg1:T9	Arg2:T20
23473681	NO_RELATION	Arg1:T10	Arg2:T22
23473681	NO_RELATION	Arg1:T10	Arg2:T20
21712771	NO_RELATION	Arg1:T1	Arg2:T8
21712771	PART-OF	Arg1:T2	Arg2:T8
11264758	ANTAGONIST	Arg1:T12	Arg2:T16
11264758	NO_RELATION	Arg1:T10	Arg2:T14
23541399	NO_RELATION	Arg1:T1	Arg2:T5
23541399	NO_RELATION	Arg1:T1	Arg2:T6
23379481	NO_RELATION	Arg1:T17	Arg2:T27
23379481	INHIBITOR	Arg1:T2	Arg2:T20
23379481	INHIBITOR	Arg1:T3	Arg2:T20
23542114	NO_RELATION	Arg1:T7	Arg2:T13
23542114	NO_RELATION	Arg1:T6	Arg2:T12
23542114	INHIBITOR	Arg1:T5	Arg2:T9
23542114	INHIBITOR	Arg1:T5	Arg2:T10
23542114	INHIBITOR	Arg1:T5	Arg2:T11
23395914	NO_RELATION	Arg1:T10	Arg2:T22
23395914	NO_RELATION	Arg1:T11	Arg2:T22
23395914	NO_RELATION	Arg1:T2	Arg2:T17
23395914	NO_RELATION	Arg1:T3	Arg2:T17
23395914	NO_RELATION	Arg1:T4	Arg2:T17
23246481	NO_RELATION	Arg1:T14	Arg2:T25
23246481	NO_RELATION	Arg1:T15	Arg2:T25
23246481	INHIBITOR	Arg1:T12	Arg2:T24
23246481	NO_RELATION	Arg1:T13	Arg2:T24
23246481	NO_RELATION	Arg1:T6	Arg2:T16
23246481	NO_RELATION	Arg1:T6	Arg2:T17
23246481	NO_RELATION	Arg1:T7	Arg2:T16
23246481	NO_RELATION	Arg1:T7	Arg2:T17
23246481	INHIBITOR	Arg1:T10	Arg2:T22
23246481	INHIBITOR	Arg1:T10	Arg2:T23
23246481	ACTIVATOR	Arg1:T11	Arg2:T22
23246481	INHIBITOR	Arg1:T11	Arg2:T23
23246481	INHIBITOR	Arg1:T8	Arg2:T18
23246481	INHIBITOR	Arg1:T8	Arg2:T19
23246481	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T20
23246481	ACTIVATOR	Arg1:T9	Arg2:T18
23246481	ACTIVATOR	Arg1:T9	Arg2:T19
23246481	NO_RELATION	Arg1:T9	Arg2:T20
12438517	DIRECT-REGULATOR	Arg1:T8	Arg2:T23
12438517	ANTAGONIST	Arg1:T1	Arg2:T17
12438517	NO_RELATION	Arg1:T5	Arg2:T19
12438517	NO_RELATION	Arg1:T4	Arg2:T15
12438517	NO_RELATION	Arg1:T4	Arg2:T16
22923473	NO_RELATION	Arg1:T3	Arg2:T7
22923473	NO_RELATION	Arg1:T3	Arg2:T8
11009561	NO_RELATION	Arg1:T25	Arg2:T37
11009561	NO_RELATION	Arg1:T12	Arg2:T34
11009561	NO_RELATION	Arg1:T21	Arg2:T35
11009561	NO_RELATION	Arg1:T24	Arg2:T26
11009561	NO_RELATION	Arg1:T9	Arg2:T30
11009561	NO_RELATION	Arg1:T9	Arg2:T31
23336337	NO_RELATION	Arg1:T3	Arg2:T10
23336337	NO_RELATION	Arg1:T5	Arg2:T10
8294418	DIRECT-REGULATOR	Arg1:T20	Arg2:T37
8294418	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T27
8294418	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T27
8294418	NO_RELATION	Arg1:T14	Arg2:T31
8294418	NO_RELATION	Arg1:T15	Arg2:T31
8294418	NO_RELATION	Arg1:T12	Arg2:T28
8294418	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T30
8294418	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T30
8294418	NO_RELATION	Arg1:T1	Arg2:T25
8294418	NO_RELATION	Arg1:T2	Arg2:T25
8294418	NO_RELATION	Arg1:T24	Arg2:T25
8294418	NO_RELATION	Arg1:T3	Arg2:T29
8294418	NO_RELATION	Arg1:T3	Arg2:T35
8294418	NO_RELATION	Arg1:T8	Arg2:T29
8294418	NO_RELATION	Arg1:T8	Arg2:T35
23473032	NO_RELATION	Arg1:T12	Arg2:T27
23473032	NO_RELATION	Arg1:T9	Arg2:T22
23473032	NO_RELATION	Arg1:T10	Arg2:T25
23535327	INHIBITOR	Arg1:T5	Arg2:T6
23535327	INHIBITOR	Arg1:T5	Arg2:T7
12392782	NO_RELATION	Arg1:T1	Arg2:T17
23220644	NO_RELATION	Arg1:T6	Arg2:T17
23220644	NO_RELATION	Arg1:T6	Arg2:T18
23220644	NO_RELATION	Arg1:T2	Arg2:T7
23220644	NO_RELATION	Arg1:T2	Arg2:T9
23220644	NO_RELATION	Arg1:T2	Arg2:T10
23220644	NO_RELATION	Arg1:T2	Arg2:T11
23382379	NO_RELATION	Arg1:T4	Arg2:T9
23391632	NO_RELATION	Arg1:T4	Arg2:T32
23391632	NO_RELATION	Arg1:T5	Arg2:T32
23391632	NO_RELATION	Arg1:T12	Arg2:T33
23391632	NO_RELATION	Arg1:T14	Arg2:T33
23391632	NO_RELATION	Arg1:T15	Arg2:T33
23500776	NO_RELATION	Arg1:T16	Arg2:T17
23500776	NO_RELATION	Arg1:T16	Arg2:T18
23500776	NO_RELATION	Arg1:T21	Arg2:T15
23500776	DIRECT-REGULATOR	Arg1:T13	Arg2:T15
23500776	NO_RELATION	Arg1:T14	Arg2:T15
17138606	NO_RELATION	Arg1:T2	Arg2:T13
17138606	NO_RELATION	Arg1:T3	Arg2:T13
14984733	NO_RELATION	Arg1:T13	Arg2:T27
14984733	NO_RELATION	Arg1:T8	Arg2:T20
14984733	NO_RELATION	Arg1:T8	Arg2:T21
23530834	INHIBITOR	Arg1:T5	Arg2:T10
23530834	INHIBITOR	Arg1:T4	Arg2:T10
23530834	AGONIST	Arg1:T2	Arg2:T8
23530834	NO_RELATION	Arg1:T2	Arg2:T9
16206183	DIRECT-REGULATOR	Arg1:T2	Arg2:T24
16206183	NO_RELATION	Arg1:T2	Arg2:T27
23298698	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T12
23298698	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T13
16774921	NO_RELATION	Arg1:T15	Arg2:T25
16774921	NO_RELATION	Arg1:T14	Arg2:T24
16774921	NO_RELATION	Arg1:T8	Arg2:T20
16774921	NO_RELATION	Arg1:T9	Arg2:T20
16774921	NO_RELATION	Arg1:T10	Arg2:T22
16774921	DIRECT-REGULATOR	Arg1:T11	Arg2:T22
17597612	DIRECT-REGULATOR	Arg1:T7	Arg2:T13
17597612	DIRECT-REGULATOR	Arg1:T7	Arg2:T14
2568748	DIRECT-REGULATOR	Arg1:T1	Arg2:T4
23414838	AGONIST	Arg1:T6	Arg2:T10
23414838	NO_RELATION	Arg1:T4	Arg2:T9
23414838	NO_RELATION	Arg1:T4	Arg2:T8
8098142	ACTIVATOR	Arg1:T20	Arg2:T26
8098142	NO_RELATION	Arg1:T21	Arg2:T26
8098142	NO_RELATION	Arg1:T8	Arg2:T25
8098142	NO_RELATION	Arg1:T9	Arg2:T25
23402628	NO_RELATION	Arg1:T11	Arg2:T22
23402628	NO_RELATION	Arg1:T9	Arg2:T20
23402628	NO_RELATION	Arg1:T9	Arg2:T21
23493568	NO_RELATION	Arg1:T1	Arg2:T7
23493568	INHIBITOR	Arg1:T1	Arg2:T8
23493568	NO_RELATION	Arg1:T5	Arg2:T25
23493568	NO_RELATION	Arg1:T5	Arg2:T26
10694244	NO_RELATION	Arg1:T6	Arg2:T30
10694244	NO_RELATION	Arg1:T27	Arg2:T38
10694244	NO_RELATION	Arg1:T28	Arg2:T38
10694244	INHIBITOR	Arg1:T23	Arg2:T29
10694244	INHIBITOR	Arg1:T24	Arg2:T29
10694244	INHIBITOR	Arg1:T26	Arg2:T29
23423570	NO_RELATION	Arg1:T5	Arg2:T18
15353299	NO_RELATION	Arg1:T9	Arg2:T27
20615127	NO_RELATION	Arg1:T7	Arg2:T33
20615127	NO_RELATION	Arg1:T8	Arg2:T34
17013809	NO_RELATION	Arg1:T1	Arg2:T12
17013809	NO_RELATION	Arg1:T2	Arg2:T10
17013809	NO_RELATION	Arg1:T2	Arg2:T11
23428346	NO_RELATION	Arg1:T16	Arg2:T32
23428346	NO_RELATION	Arg1:T18	Arg2:T33
23428346	NO_RELATION	Arg1:T18	Arg2:T34
23428346	NO_RELATION	Arg1:T5	Arg2:T26
23428346	NO_RELATION	Arg1:T5	Arg2:T27
23428346	NO_RELATION	Arg1:T6	Arg2:T26
23428346	NO_RELATION	Arg1:T6	Arg2:T27
7885191	NO_RELATION	Arg1:T12	Arg2:T52
7885191	NO_RELATION	Arg1:T13	Arg2:T52
7885191	NO_RELATION	Arg1:T18	Arg2:T53
7885191	NO_RELATION	Arg1:T19	Arg2:T53
7885191	NO_RELATION	Arg1:T49	Arg2:T58
7885191	NO_RELATION	Arg1:T50	Arg2:T58
7885191	NO_RELATION	Arg1:T51	Arg2:T58
7885191	NO_RELATION	Arg1:T46	Arg2:T58
15772097	NO_RELATION	Arg1:T5	Arg2:T12
23538201	NO_RELATION	Arg1:T5	Arg2:T29
23228697	INHIBITOR	Arg1:T1	Arg2:T17
12105857	INDIRECT-DOWNREGULATOR	Arg1:T12	Arg2:T28
12105857	NO_RELATION	Arg1:T5	Arg2:T24
12105857	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T27
12105857	INDIRECT-DOWNREGULATOR	Arg1:T21	Arg2:T31
12105857	NO_RELATION	Arg1:T22	Arg2:T31
12105857	NO_RELATION	Arg1:T9	Arg2:T25
12105857	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T26
12105857	NO_RELATION	Arg1:T17	Arg2:T29
12105857	NO_RELATION	Arg1:T18	Arg2:T29
12105857	NO_RELATION	Arg1:T19	Arg2:T29
23512754	NO_RELATION	Arg1:T12	Arg2:T21
23512754	NO_RELATION	Arg1:T8	Arg2:T16
23512754	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T15
23512754	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T13
23512754	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T14
15732037	NO_RELATION	Arg1:T6	Arg2:T33
15732037	NO_RELATION	Arg1:T6	Arg2:T34
15732037	NO_RELATION	Arg1:T3	Arg2:T29
15732037	NO_RELATION	Arg1:T3	Arg2:T30
15732037	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T20
15732037	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T21
15732037	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T22
15732037	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T23
12373423	NO_RELATION	Arg1:T26	Arg2:T39
12373423	NO_RELATION	Arg1:T20	Arg2:T38
12373423	NO_RELATION	Arg1:T14	Arg2:T33
12373423	NO_RELATION	Arg1:T2	Arg2:T28
12373423	NO_RELATION	Arg1:T7	Arg2:T29
12373423	ANTAGONIST	Arg1:T8	Arg2:T30
12373423	NO_RELATION	Arg1:T17	Arg2:T32
12373423	NO_RELATION	Arg1:T19	Arg2:T35
12373423	ACTIVATOR	Arg1:T19	Arg2:T36
12373423	ACTIVATOR	Arg1:T19	Arg2:T37
23454835	NO_RELATION	Arg1:T6	Arg2:T11
22982218	NO_RELATION	Arg1:T7	Arg2:T22
22982218	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T10
22982218	NO_RELATION	Arg1:T4	Arg2:T11
22982218	NO_RELATION	Arg1:T4	Arg2:T12
22982218	NO_RELATION	Arg1:T5	Arg2:T16
22982218	NO_RELATION	Arg1:T5	Arg2:T17
22982218	NO_RELATION	Arg1:T5	Arg2:T18
15837926	NO_RELATION	Arg1:T5	Arg2:T16
15837926	NO_RELATION	Arg1:T5	Arg2:T17
23327794	AGONIST	Arg1:T9	Arg2:T14
23327794	AGONIST	Arg1:T9	Arg2:T10
14613270	NO_RELATION	Arg1:T1	Arg2:T7
23353658	NO_RELATION	Arg1:T6	Arg2:T21
23353658	NO_RELATION	Arg1:T7	Arg2:T21
23603381	NO_RELATION	Arg1:T5	Arg2:T14
15991937	NO_RELATION	Arg1:T17	Arg2:T27
15991937	NO_RELATION	Arg1:T21	Arg2:T22
15991937	DIRECT-REGULATOR	Arg1:T13	Arg2:T24
15991937	DIRECT-REGULATOR	Arg1:T14	Arg2:T26
15991937	NO_RELATION	Arg1:T6	Arg2:T20
15991937	AGONIST	Arg1:T1	Arg2:T25
15991937	NO_RELATION	Arg1:T2	Arg2:T25
15991937	NO_RELATION	Arg1:T3	Arg2:T19
15991937	NO_RELATION	Arg1:T4	Arg2:T19
10593931	NO_RELATION	Arg1:T2	Arg2:T11
10593931	NO_RELATION	Arg1:T7	Arg2:T33
10593931	NO_RELATION	Arg1:T7	Arg2:T34
10593931	NO_RELATION	Arg1:T3	Arg2:T13
10593931	DIRECT-REGULATOR	Arg1:T3	Arg2:T14
10593931	NO_RELATION	Arg1:T5	Arg2:T16
10593931	NO_RELATION	Arg1:T5	Arg2:T17
10593931	NO_RELATION	Arg1:T6	Arg2:T16
10593931	NO_RELATION	Arg1:T6	Arg2:T17
23322769	NO_RELATION	Arg1:T5	Arg2:T18
23322769	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T11
23322769	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T14
23322769	NO_RELATION	Arg1:T2	Arg2:T15
23600432	NO_RELATION	Arg1:T1	Arg2:T9
23600432	NO_RELATION	Arg1:T1	Arg2:T10
9476974	NO_RELATION	Arg1:T14	Arg2:T46
9890894	NO_RELATION	Arg1:T5	Arg2:T21
9890894	NO_RELATION	Arg1:T2	Arg2:T12
9890894	NO_RELATION	Arg1:T4	Arg2:T18
9890894	NO_RELATION	Arg1:T4	Arg2:T19
9890894	NO_RELATION	Arg1:T6	Arg2:T34
9890894	NO_RELATION	Arg1:T6	Arg2:T36
9890894	NO_RELATION	Arg1:T6	Arg2:T37
9890894	NO_RELATION	Arg1:T3	Arg2:T14
9890894	NO_RELATION	Arg1:T3	Arg2:T15
9890894	NO_RELATION	Arg1:T3	Arg2:T16
10752671	INHIBITOR	Arg1:T1	Arg2:T8
10752671	NO_RELATION	Arg1:T5	Arg2:T9
23500061	NO_RELATION	Arg1:T2	Arg2:T14
23500061	NO_RELATION	Arg1:T3	Arg2:T14
23182946	NO_RELATION	Arg1:T10	Arg2:T36
23182946	NO_RELATION	Arg1:T2	Arg2:T17
23182946	NO_RELATION	Arg1:T2	Arg2:T18
23182946	NO_RELATION	Arg1:T5	Arg2:T19
23182946	NO_RELATION	Arg1:T5	Arg2:T20
23182946	NO_RELATION	Arg1:T11	Arg2:T37
23182946	NO_RELATION	Arg1:T11	Arg2:T15
23182946	NO_RELATION	Arg1:T12	Arg2:T37
23182946	NO_RELATION	Arg1:T12	Arg2:T15
23256446	NO_RELATION	Arg1:T2	Arg2:T13
23256446	NO_RELATION	Arg1:T1	Arg2:T9
23256446	NO_RELATION	Arg1:T1	Arg2:T10
3735252	INHIBITOR	Arg1:T1	Arg2:T13
3735252	NO_RELATION	Arg1:T2	Arg2:T12
3735252	NO_RELATION	Arg1:T5	Arg2:T12
3735252	NO_RELATION	Arg1:T8	Arg2:T19
3735252	PART-OF	Arg1:T9	Arg2:T19
17320868	NO_RELATION	Arg1:T18	Arg2:T32
17320868	NO_RELATION	Arg1:T20	Arg2:T34
17320868	NO_RELATION	Arg1:T20	Arg2:T35
17320868	NO_RELATION	Arg1:T8	Arg2:T25
17320868	NO_RELATION	Arg1:T9	Arg2:T25
17320868	NO_RELATION	Arg1:T21	Arg2:T36
17320868	NO_RELATION	Arg1:T22	Arg2:T36
17320868	NO_RELATION	Arg1:T23	Arg2:T36
17320868	NO_RELATION	Arg1:T14	Arg2:T31
17320868	NO_RELATION	Arg1:T15	Arg2:T31
17320868	NO_RELATION	Arg1:T16	Arg2:T31
17320868	NO_RELATION	Arg1:T17	Arg2:T31
16344985	INHIBITOR	Arg1:T18	Arg2:T35
16344985	INHIBITOR	Arg1:T6	Arg2:T30
16344985	PRODUCT-OF	Arg1:T25	Arg2:T36
16344985	PRODUCT-OF	Arg1:T27	Arg2:T36
16344985	NO_RELATION	Arg1:T28	Arg2:T36
16344985	NO_RELATION	Arg1:T13	Arg2:T32
16344985	SUBSTRATE	Arg1:T14	Arg2:T32
16344985	SUBSTRATE	Arg1:T15	Arg2:T32
16344985	NO_RELATION	Arg1:T16	Arg2:T31
16344985	NO_RELATION	Arg1:T19	Arg2:T31
16344985	SUBSTRATE	Arg1:T7	Arg2:T31
16344985	SUBSTRATE	Arg1:T11	Arg2:T31
16344985	NO_RELATION	Arg1:T12	Arg2:T31
19244097	NO_RELATION	Arg1:T37	Arg2:T54
15563928	NO_RELATION	Arg1:T2	Arg2:T16
15563928	NO_RELATION	Arg1:T10	Arg2:T17
15563928	NO_RELATION	Arg1:T10	Arg2:T18
15563928	NO_RELATION	Arg1:T10	Arg2:T19
14725487	NO_RELATION	Arg1:T8	Arg2:T22
14725487	NO_RELATION	Arg1:T9	Arg2:T22
9607108	NO_RELATION	Arg1:T4	Arg2:T31
9607108	PART-OF	Arg1:T1	Arg2:T16
9607108	PART-OF	Arg1:T1	Arg2:T17
9607108	NO_RELATION	Arg1:T2	Arg2:T24
9607108	NO_RELATION	Arg1:T2	Arg2:T25
9607108	NO_RELATION	Arg1:T5	Arg2:T42
