17380207	NO_RELATION	Arg1:T1	Arg2:T6
9607108	NO_RELATION	Arg1:T5	Arg2:T43
9607108	NO_RELATION	Arg1:T5	Arg2:T44
17090056	NO_RELATION	Arg1:T17	Arg2:T31
17090056	NO_RELATION	Arg1:T18	Arg2:T31
17090056	NO_RELATION	Arg1:T20	Arg2:T32
17090056	NO_RELATION	Arg1:T21	Arg2:T32
22902329	NO_RELATION	Arg1:T12	Arg2:T33
22902329	NO_RELATION	Arg1:T10	Arg2:T32
22902329	NO_RELATION	Arg1:T22	Arg2:T38
22902329	NO_RELATION	Arg1:T22	Arg2:T39
22902329	NO_RELATION	Arg1:T7	Arg2:T28
22902329	NO_RELATION	Arg1:T7	Arg2:T29
22902329	NO_RELATION	Arg1:T7	Arg2:T30
22902329	NO_RELATION	Arg1:T7	Arg2:T31
22902329	NO_RELATION	Arg1:T3	Arg2:T25
22902329	NO_RELATION	Arg1:T3	Arg2:T26
22902329	NO_RELATION	Arg1:T3	Arg2:T27
22902329	NO_RELATION	Arg1:T5	Arg2:T26
22902329	NO_RELATION	Arg1:T5	Arg2:T27
7711211	NO_RELATION	Arg1:T1	Arg2:T7
7711211	INDIRECT-DOWNREGULATOR	Arg1:T11	Arg2:T23
7711211	NO_RELATION	Arg1:T17	Arg2:T28
7711211	NO_RELATION	Arg1:T17	Arg2:T29
7711211	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T24
7711211	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T24
7711211	NO_RELATION	Arg1:T15	Arg2:T25
7711211	NO_RELATION	Arg1:T16	Arg2:T25
7711211	PART-OF	Arg1:T2	Arg2:T4
7711211	NO_RELATION	Arg1:T3	Arg2:T4
17040106	NO_RELATION	Arg1:T25	Arg2:T42
17040106	NO_RELATION	Arg1:T25	Arg2:T41
16343532	NO_RELATION	Arg1:T1	Arg2:T14
16343532	NO_RELATION	Arg1:T2	Arg2:T14
16343532	DIRECT-REGULATOR	Arg1:T7	Arg2:T16
16343532	DIRECT-REGULATOR	Arg1:T7	Arg2:T17
16343532	NO_RELATION	Arg1:T7	Arg2:T18
23041257	NO_RELATION	Arg1:T11	Arg2:T24
23041257	INHIBITOR	Arg1:T1	Arg2:T17
23041257	NO_RELATION	Arg1:T2	Arg2:T20
23041257	NO_RELATION	Arg1:T2	Arg2:T21
23041257	NO_RELATION	Arg1:T13	Arg2:T25
23041257	NO_RELATION	Arg1:T13	Arg2:T26
23041257	NO_RELATION	Arg1:T13	Arg2:T15
23041257	NO_RELATION	Arg1:T9	Arg2:T22
23041257	NO_RELATION	Arg1:T9	Arg2:T23
23041257	NO_RELATION	Arg1:T10	Arg2:T22
23041257	NO_RELATION	Arg1:T10	Arg2:T23
17459764	NO_RELATION	Arg1:T4	Arg2:T30
17459764	INDIRECT-UPREGULATOR	Arg1:T26	Arg2:T43
17459764	ACTIVATOR	Arg1:T26	Arg2:T44
17459764	NO_RELATION	Arg1:T3	Arg2:T28
17459764	NO_RELATION	Arg1:T3	Arg2:T29
11752472	NO_RELATION	Arg1:T20	Arg2:T38
11752472	NO_RELATION	Arg1:T20	Arg2:T37
11752472	NO_RELATION	Arg1:T2	Arg2:T22
11752472	NO_RELATION	Arg1:T2	Arg2:T23
11752472	NO_RELATION	Arg1:T5	Arg2:T26
11752472	NO_RELATION	Arg1:T5	Arg2:T27
11752472	NO_RELATION	Arg1:T5	Arg2:T28
11752472	NO_RELATION	Arg1:T5	Arg2:T29
12244038	INHIBITOR	Arg1:T17	Arg2:T68
12244038	NO_RELATION	Arg1:T10	Arg2:T55
12244038	ACTIVATOR	Arg1:T11	Arg2:T58
12244038	ACTIVATOR	Arg1:T11	Arg2:T59
12244038	NO_RELATION	Arg1:T11	Arg2:T60
12244038	NO_RELATION	Arg1:T13	Arg2:T62
12244038	NO_RELATION	Arg1:T13	Arg2:T63
12244038	NO_RELATION	Arg1:T13	Arg2:T64
12244038	NO_RELATION	Arg1:T15	Arg2:T67
12244038	NO_RELATION	Arg1:T15	Arg2:T19
12244038	ACTIVATOR	Arg1:T16	Arg2:T19
12244038	INHIBITOR	Arg1:T4	Arg2:T45
12244038	INHIBITOR	Arg1:T4	Arg2:T46
12244038	INHIBITOR	Arg1:T4	Arg2:T47
12244038	INHIBITOR	Arg1:T4	Arg2:T48
12244038	NO_RELATION	Arg1:T5	Arg2:T49
12244038	INHIBITOR	Arg1:T5	Arg2:T50
12244038	INHIBITOR	Arg1:T5	Arg2:T51
12244038	INHIBITOR	Arg1:T5	Arg2:T52
12244038	INHIBITOR	Arg1:T1	Arg2:T56
12244038	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T20
12244038	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T29
12244038	NO_RELATION	Arg1:T14	Arg2:T20
12244038	NO_RELATION	Arg1:T14	Arg2:T29
10424850	NO_RELATION	Arg1:T7	Arg2:T19
10424850	NO_RELATION	Arg1:T8	Arg2:T19
10424850	INHIBITOR	Arg1:T1	Arg2:T18
10424850	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T10
10424850	NO_RELATION	Arg1:T2	Arg2:T13
10424850	NO_RELATION	Arg1:T2	Arg2:T14
10424850	NO_RELATION	Arg1:T3	Arg2:T13
10424850	NO_RELATION	Arg1:T3	Arg2:T14
23511016	INHIBITOR	Arg1:T6	Arg2:T11
23511016	INHIBITOR	Arg1:T7	Arg2:T11
23305850	NO_RELATION	Arg1:T6	Arg2:T19
23305850	NO_RELATION	Arg1:T6	Arg2:T20
23305850	NO_RELATION	Arg1:T1	Arg2:T9
23305850	NO_RELATION	Arg1:T2	Arg2:T9
23305850	NO_RELATION	Arg1:T3	Arg2:T9
23305850	NO_RELATION	Arg1:T4	Arg2:T9
22718571	NO_RELATION	Arg1:T12	Arg2:T20
22718571	NO_RELATION	Arg1:T13	Arg2:T20
22718571	NO_RELATION	Arg1:T6	Arg2:T14
22718571	NO_RELATION	Arg1:T6	Arg2:T15
22718571	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T17
22718571	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T18
23152186	NO_RELATION	Arg1:T13	Arg2:T31
23152186	NO_RELATION	Arg1:T4	Arg2:T23
23152186	ACTIVATOR	Arg1:T16	Arg2:T32
23152186	ACTIVATOR	Arg1:T16	Arg2:T33
23152186	INDIRECT-DOWNREGULATOR	Arg1:T14	Arg2:T17
23152186	INDIRECT-DOWNREGULATOR	Arg1:T15	Arg2:T17
23152186	NO_RELATION	Arg1:T12	Arg2:T27
23152186	NO_RELATION	Arg1:T12	Arg2:T28
23152186	NO_RELATION	Arg1:T12	Arg2:T29
23152186	NO_RELATION	Arg1:T12	Arg2:T30
23152186	NO_RELATION	Arg1:T8	Arg2:T24
23152186	NO_RELATION	Arg1:T8	Arg2:T25
23152186	NO_RELATION	Arg1:T8	Arg2:T26
23152186	NO_RELATION	Arg1:T9	Arg2:T26
11792932	INHIBITOR	Arg1:T7	Arg2:T42
11792932	NO_RELATION	Arg1:T41	Arg2:T44
11792932	NO_RELATION	Arg1:T16	Arg2:T44
15737409	NO_RELATION	Arg1:T1	Arg2:T21
15737409	NO_RELATION	Arg1:T14	Arg2:T30
15737409	NO_RELATION	Arg1:T14	Arg2:T31
15737409	NO_RELATION	Arg1:T2	Arg2:T22
15737409	NO_RELATION	Arg1:T2	Arg2:T23
15737409	NO_RELATION	Arg1:T7	Arg2:T22
15737409	NO_RELATION	Arg1:T7	Arg2:T23
15944809	INHIBITOR	Arg1:T9	Arg2:T13
12719755	NO_RELATION	Arg1:T7	Arg2:T8
17303537	NO_RELATION	Arg1:T6	Arg2:T10
23327993	NO_RELATION	Arg1:T10	Arg2:T39
23327993	NO_RELATION	Arg1:T4	Arg2:T15
23327993	NO_RELATION	Arg1:T4	Arg2:T16
23327993	SUBSTRATE	Arg1:T8	Arg2:T32
23327993	NO_RELATION	Arg1:T8	Arg2:T33
23327993	NO_RELATION	Arg1:T8	Arg2:T36
23327993	NO_RELATION	Arg1:T8	Arg2:T37
19370562	NO_RELATION	Arg1:T13	Arg2:T19
18081314	NO_RELATION	Arg1:T27	Arg2:T30
18081314	NO_RELATION	Arg1:T4	Arg2:T34
18081314	NO_RELATION	Arg1:T6	Arg2:T37
18081314	NO_RELATION	Arg1:T7	Arg2:T37
18081314	NO_RELATION	Arg1:T25	Arg2:T32
18081314	NO_RELATION	Arg1:T25	Arg2:T36
18081314	NO_RELATION	Arg1:T1	Arg2:T32
18081314	NO_RELATION	Arg1:T1	Arg2:T36
18081314	DIRECT-REGULATOR	Arg1:T11	Arg2:T38
18081314	DIRECT-REGULATOR	Arg1:T11	Arg2:T39
18081314	NO_RELATION	Arg1:T12	Arg2:T39
18081314	NO_RELATION	Arg1:T13	Arg2:T39
18081314	NO_RELATION	Arg1:T14	Arg2:T39
18081314	DIRECT-REGULATOR	Arg1:T16	Arg2:T39
11861820	DIRECT-REGULATOR	Arg1:T21	Arg2:T36
11861820	DIRECT-REGULATOR	Arg1:T22	Arg2:T36
11861820	NO_RELATION	Arg1:T8	Arg2:T30
11861820	NO_RELATION	Arg1:T8	Arg2:T31
11861820	NO_RELATION	Arg1:T9	Arg2:T30
11861820	NO_RELATION	Arg1:T9	Arg2:T31
23288049	NO_RELATION	Arg1:T17	Arg2:T21
9211565	INDIRECT-DOWNREGULATOR	Arg1:T20	Arg2:T35
9211565	NO_RELATION	Arg1:T22	Arg2:T35
9211565	NO_RELATION	Arg1:T4	Arg2:T30
9211565	NO_RELATION	Arg1:T4	Arg2:T31
23116965	AGONIST	Arg1:T21	Arg2:T25
23194076	NO_RELATION	Arg1:T6	Arg2:T12
23194076	NO_RELATION	Arg1:T8	Arg2:T24
23194076	NO_RELATION	Arg1:T8	Arg2:T25
23194076	NO_RELATION	Arg1:T7	Arg2:T10
23194076	INDIRECT-UPREGULATOR	Arg1:T7	Arg2:T11
23432124	NO_RELATION	Arg1:T8	Arg2:T18
23432124	ANTAGONIST	Arg1:T1	Arg2:T17
23432124	ANTAGONIST	Arg1:T9	Arg2:T17
17111172	NO_RELATION	Arg1:T4	Arg2:T29
17111172	NO_RELATION	Arg1:T5	Arg2:T29
17111172	NO_RELATION	Arg1:T13	Arg2:T35
17111172	NO_RELATION	Arg1:T13	Arg2:T36
17111172	NO_RELATION	Arg1:T13	Arg2:T37
17111172	DIRECT-REGULATOR	Arg1:T9	Arg2:T31
17111172	NO_RELATION	Arg1:T9	Arg2:T32
17111172	NO_RELATION	Arg1:T10	Arg2:T32
23296837	NO_RELATION	Arg1:T14	Arg2:T26
23296837	NO_RELATION	Arg1:T17	Arg2:T27
23296837	NO_RELATION	Arg1:T8	Arg2:T25
23296837	NO_RELATION	Arg1:T9	Arg2:T25
23296837	ACTIVATOR	Arg1:T1	Arg2:T20
23296837	ACTIVATOR	Arg1:T1	Arg2:T21
23296837	NO_RELATION	Arg1:T4	Arg2:T22
23296837	NO_RELATION	Arg1:T4	Arg2:T23
18974361	NO_RELATION	Arg1:T8	Arg2:T19
18974361	INHIBITOR	Arg1:T13	Arg2:T25
17150756	DIRECT-REGULATOR	Arg1:T6	Arg2:T10
17150756	NO_RELATION	Arg1:T4	Arg2:T9
17150756	NO_RELATION	Arg1:T4	Arg2:T7
16268464	NO_RELATION	Arg1:T10	Arg2:T30
23511897	NO_RELATION	Arg1:T9	Arg2:T33
17391279	DIRECT-REGULATOR	Arg1:T19	Arg2:T28
17391279	NO_RELATION	Arg1:T11	Arg2:T25
17391279	NO_RELATION	Arg1:T11	Arg2:T26
17391279	NO_RELATION	Arg1:T11	Arg2:T27
16938288	NO_RELATION	Arg1:T8	Arg2:T30
16938288	NO_RELATION	Arg1:T9	Arg2:T34
16938288	NO_RELATION	Arg1:T10	Arg2:T36
16938288	NO_RELATION	Arg1:T11	Arg2:T37
16938288	ACTIVATOR	Arg1:T11	Arg2:T38
16938288	ANTAGONIST	Arg1:T4	Arg2:T15
16938288	NO_RELATION	Arg1:T4	Arg2:T16
16938288	NO_RELATION	Arg1:T22	Arg2:T23
16938288	NO_RELATION	Arg1:T22	Arg2:T24
16938288	ANTAGONIST	Arg1:T3	Arg2:T28
16938288	ANTAGONIST	Arg1:T3	Arg2:T32
16938288	AGONIST	Arg1:T3	Arg2:T19
16938288	AGONIST	Arg1:T3	Arg2:T26
16938288	NO_RELATION	Arg1:T6	Arg2:T20
16938288	PRODUCT-OF	Arg1:T6	Arg2:T21
16938288	NO_RELATION	Arg1:T7	Arg2:T20
16938288	INHIBITOR	Arg1:T7	Arg2:T21
14583450	INHIBITOR	Arg1:T3	Arg2:T26
17148442	NO_RELATION	Arg1:T1	Arg2:T9
17148442	NO_RELATION	Arg1:T1	Arg2:T10
16365052	NO_RELATION	Arg1:T1	Arg2:T11
11292635	NO_RELATION	Arg1:T1	Arg2:T29
11292635	NO_RELATION	Arg1:T2	Arg2:T29
11292635	NO_RELATION	Arg1:T6	Arg2:T32
11292635	SUBSTRATE	Arg1:T7	Arg2:T32
11292635	SUBSTRATE	Arg1:T8	Arg2:T32
11292635	NO_RELATION	Arg1:T19	Arg2:T35
11292635	NO_RELATION	Arg1:T20	Arg2:T35
11292635	NO_RELATION	Arg1:T21	Arg2:T35
11292635	NO_RELATION	Arg1:T22	Arg2:T35
11292635	NO_RELATION	Arg1:T23	Arg2:T35
8636122	DIRECT-REGULATOR	Arg1:T10	Arg2:T28
8636122	DIRECT-REGULATOR	Arg1:T15	Arg2:T31
8636122	NO_RELATION	Arg1:T15	Arg2:T30
8636122	NO_RELATION	Arg1:T4	Arg2:T23
8636122	NO_RELATION	Arg1:T4	Arg2:T25
8636122	NO_RELATION	Arg1:T4	Arg2:T18
8636122	PART-OF	Arg1:T12	Arg2:T29
8636122	NO_RELATION	Arg1:T12	Arg2:T16
8636122	NO_RELATION	Arg1:T13	Arg2:T16
8636122	NO_RELATION	Arg1:T1	Arg2:T16
8819507	NO_RELATION	Arg1:T4	Arg2:T28
8819507	NO_RELATION	Arg1:T7	Arg2:T29
8819507	NO_RELATION	Arg1:T8	Arg2:T29
8819507	NO_RELATION	Arg1:T9	Arg2:T29
8819507	NO_RELATION	Arg1:T1	Arg2:T26
8819507	NO_RELATION	Arg1:T1	Arg2:T27
8819507	AGONIST	Arg1:T2	Arg2:T26
8819507	NO_RELATION	Arg1:T2	Arg2:T27
8819507	NO_RELATION	Arg1:T19	Arg2:T25
8819507	NO_RELATION	Arg1:T20	Arg2:T25
8819507	NO_RELATION	Arg1:T21	Arg2:T25
8819507	NO_RELATION	Arg1:T22	Arg2:T25
8819507	NO_RELATION	Arg1:T23	Arg2:T25
10522750	NO_RELATION	Arg1:T10	Arg2:T33
10522750	NO_RELATION	Arg1:T17	Arg2:T37
10522750	NO_RELATION	Arg1:T1	Arg2:T26
15665864	NO_RELATION	Arg1:T12	Arg2:T23
15665864	NO_RELATION	Arg1:T5	Arg2:T20
15665864	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T14
15665864	NO_RELATION	Arg1:T4	Arg2:T18
15665864	INHIBITOR	Arg1:T11	Arg2:T13
15665864	INHIBITOR	Arg1:T1	Arg2:T13
7837275	NO_RELATION	Arg1:T8	Arg2:T33
7837275	DIRECT-REGULATOR	Arg1:T9	Arg2:T33
7837275	NO_RELATION	Arg1:T3	Arg2:T17
7837275	NO_RELATION	Arg1:T3	Arg2:T18
7837275	DIRECT-REGULATOR	Arg1:T6	Arg2:T22
7837275	NO_RELATION	Arg1:T6	Arg2:T23
7837275	NO_RELATION	Arg1:T7	Arg2:T25
7837275	NO_RELATION	Arg1:T7	Arg2:T26
17479245	NO_RELATION	Arg1:T12	Arg2:T16
17479245	NO_RELATION	Arg1:T10	Arg2:T25
17479245	NO_RELATION	Arg1:T3	Arg2:T18
17479245	NO_RELATION	Arg1:T5	Arg2:T19
17479245	NO_RELATION	Arg1:T8	Arg2:T21
19389876	INHIBITOR	Arg1:T4	Arg2:T20
19389876	ANTAGONIST	Arg1:T1	Arg2:T19
19389876	SUBSTRATE	Arg1:T1	Arg2:T18
19389876	NO_RELATION	Arg1:T14	Arg2:T17
19389876	NO_RELATION	Arg1:T2	Arg2:T17
19389876	NO_RELATION	Arg1:T3	Arg2:T17
17575572	NO_RELATION	Arg1:T1	Arg2:T6
17575572	NO_RELATION	Arg1:T2	Arg2:T6
12957216	NO_RELATION	Arg1:T1	Arg2:T19
12957216	NO_RELATION	Arg1:T1	Arg2:T20
12957216	NO_RELATION	Arg1:T3	Arg2:T21
12957216	NO_RELATION	Arg1:T4	Arg2:T21
17221210	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T23
17221210	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T24
20596674	NO_RELATION	Arg1:T3	Arg2:T28
20596674	NO_RELATION	Arg1:T26	Arg2:T40
20596674	NO_RELATION	Arg1:T27	Arg2:T40
20596674	NO_RELATION	Arg1:T23	Arg2:T38
20596674	NO_RELATION	Arg1:T24	Arg2:T38
20596674	NO_RELATION	Arg1:T15	Arg2:T33
20596674	NO_RELATION	Arg1:T16	Arg2:T33
20596674	NO_RELATION	Arg1:T17	Arg2:T33
20596674	NO_RELATION	Arg1:T8	Arg2:T29
20596674	NO_RELATION	Arg1:T8	Arg2:T30
20596674	NO_RELATION	Arg1:T9	Arg2:T30
20596674	NO_RELATION	Arg1:T1	Arg2:T32
20596674	NO_RELATION	Arg1:T1	Arg2:T34
20596674	NO_RELATION	Arg1:T4	Arg2:T32
20596674	NO_RELATION	Arg1:T4	Arg2:T34
23384997	NO_RELATION	Arg1:T19	Arg2:T44
23384997	NO_RELATION	Arg1:T19	Arg2:T45
23172777	INHIBITOR	Arg1:T5	Arg2:T11
23172777	NO_RELATION	Arg1:T3	Arg2:T8
23172777	NO_RELATION	Arg1:T4	Arg2:T8
23172777	NO_RELATION	Arg1:T1	Arg2:T6
23172777	NO_RELATION	Arg1:T1	Arg2:T7
23172777	NO_RELATION	Arg1:T2	Arg2:T7
23440512	NO_RELATION	Arg1:T8	Arg2:T18
23564313	NO_RELATION	Arg1:T12	Arg2:T33
23564313	NO_RELATION	Arg1:T12	Arg2:T34
23564313	NO_RELATION	Arg1:T5	Arg2:T21
23564313	NO_RELATION	Arg1:T5	Arg2:T22
23564313	NO_RELATION	Arg1:T5	Arg2:T23
9891987	NO_RELATION	Arg1:T6	Arg2:T12
9891987	NO_RELATION	Arg1:T6	Arg2:T13
23623750	NO_RELATION	Arg1:T9	Arg2:T33
23623750	NO_RELATION	Arg1:T10	Arg2:T13
23623750	NO_RELATION	Arg1:T10	Arg2:T14
23623750	NO_RELATION	Arg1:T10	Arg2:T15
23182954	NO_RELATION	Arg1:T2	Arg2:T13
23182954	NO_RELATION	Arg1:T2	Arg2:T14
23182954	NO_RELATION	Arg1:T10	Arg2:T24
23182954	NO_RELATION	Arg1:T10	Arg2:T25
23182954	NO_RELATION	Arg1:T10	Arg2:T26
20226815	NO_RELATION	Arg1:T3	Arg2:T21
20226815	NO_RELATION	Arg1:T2	Arg2:T25
20226815	NO_RELATION	Arg1:T5	Arg2:T25
20226815	NO_RELATION	Arg1:T6	Arg2:T25
9399012	NO_RELATION	Arg1:T2	Arg2:T23
14523001	NO_RELATION	Arg1:T8	Arg2:T26
14523001	NO_RELATION	Arg1:T6	Arg2:T20
14523001	NO_RELATION	Arg1:T6	Arg2:T21
14523001	NO_RELATION	Arg1:T2	Arg2:T11
14523001	NO_RELATION	Arg1:T2	Arg2:T12
12487427	NO_RELATION	Arg1:T88	Arg2:T89
12487427	NO_RELATION	Arg1:T88	Arg2:T90
12487427	NO_RELATION	Arg1:T28	Arg2:T70
12487427	NO_RELATION	Arg1:T28	Arg2:T71
12487427	NO_RELATION	Arg1:T29	Arg2:T70
12487427	NO_RELATION	Arg1:T29	Arg2:T71
12487427	NO_RELATION	Arg1:T72	Arg2:T73
12487427	NO_RELATION	Arg1:T72	Arg2:T75
12487427	NO_RELATION	Arg1:T72	Arg2:T76
12487427	NO_RELATION	Arg1:T74	Arg2:T75
12487427	NO_RELATION	Arg1:T74	Arg2:T76
17379925	NO_RELATION	Arg1:T3	Arg2:T16
17379925	NO_RELATION	Arg1:T8	Arg2:T24
17379925	NO_RELATION	Arg1:T9	Arg2:T24
23142507	PART-OF	Arg1:T1	Arg2:T19
22872607	NO_RELATION	Arg1:T8	Arg2:T20
22872607	NO_RELATION	Arg1:T9	Arg2:T24
22872607	NO_RELATION	Arg1:T10	Arg2:T24
23600800	NO_RELATION	Arg1:T5	Arg2:T27
23600800	NO_RELATION	Arg1:T3	Arg2:T17
23600800	NO_RELATION	Arg1:T3	Arg2:T18
12897749	NO_RELATION	Arg1:T10	Arg2:T37
12897749	NO_RELATION	Arg1:T19	Arg2:T40
12897749	NO_RELATION	Arg1:T34	Arg2:T53
12897749	NO_RELATION	Arg1:T34	Arg2:T52
12897749	INHIBITOR	Arg1:T35	Arg2:T52
12897749	NO_RELATION	Arg1:T7	Arg2:T36
12897749	NO_RELATION	Arg1:T8	Arg2:T36
12897749	NO_RELATION	Arg1:T9	Arg2:T36
12897749	NO_RELATION	Arg1:T14	Arg2:T38
12897749	NO_RELATION	Arg1:T15	Arg2:T38
12897749	NO_RELATION	Arg1:T16	Arg2:T38
12897749	NO_RELATION	Arg1:T17	Arg2:T38
17146052	NO_RELATION	Arg1:T3	Arg2:T10
23543413	NO_RELATION	Arg1:T10	Arg2:T24
20185318	NO_RELATION	Arg1:T12	Arg2:T33
18035186	INHIBITOR	Arg1:T26	Arg2:T36
18035186	NO_RELATION	Arg1:T9	Arg2:T31
18035186	NO_RELATION	Arg1:T10	Arg2:T31
18035186	NO_RELATION	Arg1:T14	Arg2:T31
12956944	NO_RELATION	Arg1:T8	Arg2:T26
12956944	NO_RELATION	Arg1:T1	Arg2:T21
12956944	NO_RELATION	Arg1:T3	Arg2:T22
12956944	NO_RELATION	Arg1:T13	Arg2:T29
12956944	NO_RELATION	Arg1:T14	Arg2:T29
12956944	NO_RELATION	Arg1:T15	Arg2:T30
12956944	NO_RELATION	Arg1:T15	Arg2:T19
12560076	SUBSTRATE	Arg1:T4	Arg2:T24
12560076	AGONIST	Arg1:T1	Arg2:T23
12560076	DIRECT-REGULATOR	Arg1:T18	Arg2:T23
3994963	DIRECT-REGULATOR	Arg1:T12	Arg2:T22
3994963	NO_RELATION	Arg1:T10	Arg2:T20
3994963	NO_RELATION	Arg1:T1	Arg2:T21
3994963	NO_RELATION	Arg1:T7	Arg2:T21
3994963	NO_RELATION	Arg1:T6	Arg2:T19
3994963	NO_RELATION	Arg1:T8	Arg2:T19
11562773	NO_RELATION	Arg1:T5	Arg2:T19
11562773	NO_RELATION	Arg1:T4	Arg2:T18
11562773	INHIBITOR	Arg1:T2	Arg2:T10
7714410	ANTAGONIST	Arg1:T22	Arg2:T25
23314320	NO_RELATION	Arg1:T10	Arg2:T16
23314320	NO_RELATION	Arg1:T11	Arg2:T16
23314320	NO_RELATION	Arg1:T1	Arg2:T15
23314320	NO_RELATION	Arg1:T2	Arg2:T15
23314320	NO_RELATION	Arg1:T4	Arg2:T15
16417577	NO_RELATION	Arg1:T3	Arg2:T11
2982865	NO_RELATION	Arg1:T9	Arg2:T28
2982865	INHIBITOR	Arg1:T18	Arg2:T29
2982865	NO_RELATION	Arg1:T22	Arg2:T29
11474486	NO_RELATION	Arg1:T4	Arg2:T27
11474486	NO_RELATION	Arg1:T10	Arg2:T34
11474486	NO_RELATION	Arg1:T10	Arg2:T35
11474486	AGONIST	Arg1:T11	Arg2:T35
11474486	NO_RELATION	Arg1:T21	Arg2:T40
11474486	INDIRECT-UPREGULATOR	Arg1:T21	Arg2:T22
11474486	INDIRECT-UPREGULATOR	Arg1:T21	Arg2:T23
17507169	NO_RELATION	Arg1:T27	Arg2:T28
17507169	ANTAGONIST	Arg1:T6	Arg2:T16
17507169	ANTAGONIST	Arg1:T13	Arg2:T16
15937104	NO_RELATION	Arg1:T1	Arg2:T9
15937104	NO_RELATION	Arg1:T3	Arg2:T20
2899826	NO_RELATION	Arg1:T9	Arg2:T33
2899826	NO_RELATION	Arg1:T11	Arg2:T33
2899826	DIRECT-REGULATOR	Arg1:T15	Arg2:T34
2899826	DIRECT-REGULATOR	Arg1:T16	Arg2:T34
2899826	NO_RELATION	Arg1:T18	Arg2:T35
2899826	NO_RELATION	Arg1:T20	Arg2:T35
2899826	NO_RELATION	Arg1:T21	Arg2:T35
15474503	INDIRECT-DOWNREGULATOR	Arg1:T16	Arg2:T41
15474503	INHIBITOR	Arg1:T6	Arg2:T32
15474503	NO_RELATION	Arg1:T9	Arg2:T34
7516184	PART-OF	Arg1:T5	Arg2:T28
7516184	NO_RELATION	Arg1:T3	Arg2:T15
7516184	NO_RELATION	Arg1:T3	Arg2:T16
23535337	NO_RELATION	Arg1:T11	Arg2:T29
23535337	NO_RELATION	Arg1:T11	Arg2:T31
23535337	NO_RELATION	Arg1:T1	Arg2:T14
23535337	NO_RELATION	Arg1:T1	Arg2:T15
23535337	NO_RELATION	Arg1:T1	Arg2:T16
16516814	NO_RELATION	Arg1:T2	Arg2:T23
16516814	NO_RELATION	Arg1:T18	Arg2:T40
16516814	NO_RELATION	Arg1:T18	Arg2:T41
16516814	NO_RELATION	Arg1:T18	Arg2:T42
23322166	NO_RELATION	Arg1:T3	Arg2:T17
23322166	NO_RELATION	Arg1:T1	Arg2:T12
23322166	NO_RELATION	Arg1:T1	Arg2:T13
23322166	NO_RELATION	Arg1:T1	Arg2:T15
23322166	NO_RELATION	Arg1:T4	Arg2:T8
23322166	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T16
23322166	NO_RELATION	Arg1:T5	Arg2:T8
23322166	NO_RELATION	Arg1:T5	Arg2:T16
23322166	NO_RELATION	Arg1:T2	Arg2:T16
11695255	NO_RELATION	Arg1:T10	Arg2:T21
11695255	NO_RELATION	Arg1:T10	Arg2:T22
11695255	NO_RELATION	Arg1:T15	Arg2:T26
11695255	NO_RELATION	Arg1:T15	Arg2:T27
11695255	INHIBITOR	Arg1:T6	Arg2:T16
11695255	INHIBITOR	Arg1:T7	Arg2:T16
11695255	NO_RELATION	Arg1:T8	Arg2:T16
23608535	NO_RELATION	Arg1:T1	Arg2:T5
23608535	NO_RELATION	Arg1:T1	Arg2:T7
